chr11	45906951	45907451	MAPK8IP1	0	+	NM_005456
chr17	48072338	48072838	DLX3	0	-	NM_005220
chr17	67224715	67225215	ABCA10	0	-	NM_001377321
chr17	35390791	35391291	MIR2909	0	+	NR_036056
chr7	27135369	27135869	HOXA1	0	-	NM_005522
chr2	135780969	135781469	MAP3K19	0	-	NM_001321177
chr3	79068359	79068859	ROBO1	0	-	NM_001145845
chr19	6333373	6333873	ACER1	0	-	NM_133492
chr7	192320	192820	FAM20C	0	+	NM_020223
chr14	77227560	77228060	VASH1	0	+	NM_014909
chr12	9885645	9886145	CLECL1	0	-	NM_001267701
chr8	98881041	98881541	MATN2	0	+	NM_001317748
chr2	152213855	152214355	TNFAIP6	0	+	NM_007115
chr7	142918879	142919379	TAS2R40	0	+	NM_176882
chr2	160761017	160761517	LY75	0	-	NM_002349
chr10	13570764	13571264	BEND7	0	-	NM_001369863
chr20	22263189	22263689	LINC01427	0	-	NR_110615
chr22	17229078	17229578	LINC01665	0	-	NR_134584
chr6	116692632	116693132	LOC100287467	0	-	NR_148944
chr20	30555703	30556203	XKR7	0	+	NM_001011718
chrX	55020371	55020871	PFKFB1	0	-	NR_073450
chr2	160761017	160761517	LY75-CD302	0	-	NM_001198759
chr16	23193815	23194315	SCNN1G	0	+	NM_001039
chr2	121223675	121224175	LINC01101	0	-	NR_027181
chr11	114430353	114430853	NXPE1	0	-	NM_152315
chr20	60803048	60803548	LOC105369209	0	+	NR_160555
chr4	110748877	110749377	RRH	0	+	NM_006583
chr2	115199967	115200467	DPP10	0	+	NM_001321910
chr7	149472880	149473380	SSPOP	0	+	NR_163594
chr5	140782269	140782769	PCDHGA9	0	+	NM_018921
chr8	58890666	58891166	LINC01602	0	+	NR_130934
chrX	111922916	111923416	LHFPL1	0	-	NM_178175
chr5	1008826	1009326	NKD2	0	+	NM_001271082
chr1	168391644	168392144	LOC100505918	0	-	NR_037851
chr7	101936118	101936618	MIR4285	0	+	NR_036245
chr16	84439943	84440443	ATP2C2	0	+	NM_001291454
chr7	136553581	136554081	CHRM2	0	+	NM_001006632
chr15	55880293	55880793	PYGO1	0	-	NM_001367806
chr7	102920509	102921009	DPY19L2P2	0	-	NR_003561
chr1	186649535	186650035	PACERR	0	+	NR_125801
chr12	2965955	2966455	TEX52	0	-	NR_157835
chr1	210502459	210502959	HHAT	0	+	NM_001170580
chr7	130561319	130561819	MIR29A	0	-	NR_029503
chr13	35516156	35516656	NBEA	0	+	NM_015678
chr3	133209740	133210240	BFSP2-AS1	0	-	NR_135277
chr19	6669921	6670421	TNFSF14	0	-	NM_001376887
chr16	73092670	73093170	ZFHX3	0	-	NM_001164766
chr4	163084902	163085402	FSTL5	0	-	NM_020116
chr17	21279418	21279918	KCNJ12	0	+	NM_021012
chr5	68788123	68788623	OCLN	0	+	NM_002538
chr2	141344004	141344504	MIR7157	0	-	NR_106979
chr20	37209589	37210089	ADIG	0	+	NR_130907
chr1	153508217	153508717	S100A6	0	-	NM_014624
chr22	39711062	39711562	SNORD83A	0	-	NR_000027
chr12	7072157	7072657	MIR200CHG	0	+	NR_135032
chr19	9811202	9811702	ZNF812P	0	-	NR_146445
chr1	209848506	209849006	G0S2	0	+	NM_015714
chr16	585065	585565	MIR5587	0	+	NR_049852
chr12	102133000	102133500	SYCP3	0	-	NM_001177948
chr17	40996346	40996846	AOC2	0	+	NM_009590
chr6	35108866	35109366	TCP11	0	-	NM_001366324
chr17	38073543	38074043	GSDMB	0	-	NM_018530
chr11	113320560	113321060	MIR4301	0	-	NR_036183
chr12	122667419	122667919	LRRC43	0	+	NM_001098519
chr4	156679922	156680422	GUCY1B1	0	+	NM_001291955
chr11	32112369	32112869	RCN1	0	+	NM_002901
chr16	71264375	71264875	HYDIN	0	-	NM_001270974
chr1	160832427	160832927	CD244	0	-	NM_016382
chr5	60994009	60994509	LOC101928651	0	-	NR_109910
chr17	4487051	4487551	SMTNL2	0	+	NM_198501
chr5	140220521	140221021	PCDHA8	0	+	NM_018911
chr4	90757301	90757801	SNCA-AS1	0	+	NR_045481
chr17	4692008	4692508	GLTPD2	0	+	NM_001014985
chr19	39402548	39403048	CCER2	0	-	NM_001243212
chr4	89378019	89378519	HERC5	0	+	NM_016323
chr4	96469874	96470374	UNC5C	0	-	NM_003728
chr1	119589777	119590277	WARS2-IT1	0	+	NR_126447
chr9	140939273	140939773	LOC101928786	0	-	NR_121582
chr2	80531627	80532127	LRRTM1	0	-	NM_178839
chr5	135700983	135701483	TRPC7	0	-	NM_001167576
chrX	152760187	152760687	BGN	0	+	NM_001711
chrX	152224576	152225076	PNMA3	0	+	NM_013364
chr3	75787180	75787680	MIR4273	0	+	NR_036235
chr7	142457072	142457572	PRSS1	0	+	NM_002769
chr17	79660536	79661036	MIR6786	0	+	NR_106844
chr15	73344574	73345074	NEO1	0	+	NM_001172624
chr11	60145754	60146254	MS4A7	0	+	NM_021201
chr4	189060344	189060844	TRIML1	0	+	NM_178556
chr4	154561069	154561569	LOC100419170	0	+	NR_134873
chr2	88837987	88838487	LOC101928371	0	+	NR_110236
chr17	6983320	6983820	CLEC10A	0	-	NM_006344
chr6	33080042	33080542	HLA-DPB2	0	+	NR_001435
chr19	54584384	54584884	TARM1	0	-	NM_001135686
chr4	68287468	68287968	LOC101927237	0	-	NR_110747
chr1	202091794	202092294	GPR37L1	0	+	NM_004767
chr10	42967438	42967938	CCNYL2	0	-	NR_103829
chr6	25652192	25652692	SCGN	0	+	NM_006998
chr19	7698355	7698855	PCP2	0	-	NM_174895
chr9	34709883	34710383	CCL21	0	-	NM_002989
chr1	32169368	32169868	COL16A1	0	-	NM_001856
chr2	96492479	96492979	LINC00342	0	-	NR_103734
chr1	201832250	201832750	MIR6739	0	+	NR_106797
chr11	93464015	93464515	SNORA32	0	-	NR_003032
chr17	80625933	80626433	MIR4525	0	-	NR_039751
chr1	24526479	24526979	LINC02800	0	+	NR_027087
chr17	56596947	56597447	SEPTIN4-AS1	0	+	NR_110810
chr22	36600629	36601129	APOL4	0	-	NM_145660
chr16	850484	850984	GNG13	0	-	NM_016541
chr12	121409845	121410345	HNF1A-AS1	0	-	NR_024345
chr5	140864490	140864990	PCDHGC4	0	+	NM_032406
chr12	98993162	98993662	SNORA53	0	+	NR_003015
chr14	62037007	62037507	FLJ22447	0	+	NR_039985
chr22	27053195	27053695	MIAT	0	+	NR_033319
chr2	219472371	219472871	PLCD4	0	+	NM_032726
chr7	84161541	84162041	LOC101927378	0	+	NR_110080
chr19	695202	695702	PRSS57	0	-	NM_001308209
chr11	125034255	125034755	PKNOX2-AS1	0	-	NR_125759
chr1	55266746	55267246	TTC22	0	-	NM_017904
chr7	129984405	129984905	CPA5	0	+	NM_001127442
chr4	5711025	5711525	EVC2	0	-	NM_001166136
chr19	34175183	34175683	CHST8	0	+	NM_022467
chr8	37654150	37654650	ADGRA2	0	+	NM_032777
chr4	152096454	152096954	SH3D19	0	-	NM_001128924
chr8	105496443	105496943	MIR548A3	0	-	NR_030330
chr1	8268481	8268981	LINC01714	0	+	NR_125998
chr9	106761739	106762239	LOC101928523	0	+	NR_109803
chr22	31317516	31318016	LOC107985544	0	-	NR_146603
chr6	137243188	137243688	SLC35D3	0	+	NM_001008783
chr8	101170564	101171064	SPAG1	0	+	NM_003114
chr17	29624007	29624507	OMG	0	-	NM_002544
chr14	65801651	65802151	MIR4708	0	-	NR_039857
chr1	151798322	151798822	RORC	0	-	NM_001001523
chr22	30877493	30877993	SDC4P	0	-	NR_001580
chr1	2035904	2036404	PRKCZ	0	+	NM_001033582
chr14	22901495	22901995	LOC105370401	0	-	NR_148362
chr19	17958541	17959041	JAK3	0	-	NM_000215
chr2	233404151	233404651	CHRNG	0	+	NM_005199
chr12	21507643	21508143	IAPP	0	+	NM_001329201
chr3	186560248	186560748	ADIPOQ	0	+	NM_004797
chr20	238114	238614	DEFB132	0	+	NM_207469
chr8	103563566	103564066	ODF1	0	+	NM_024410
chr12	57610326	57610826	NXPH4	0	+	NM_007224
chr8	12522870	12523370	LOC729732	0	-	NR_047662
chr1	1149283	1149783	TNFRSF4	0	-	NM_003327
chr3	35683598	35684098	ARPP21	0	+	NM_016300
chr5	29143359	29143859	LINC02109	0	+	NR_130777
chr9	95571642	95572142	ANKRD19P	0	+	NR_026868
chr15	81071460	81071960	CEMIP	0	+	NM_001293304
chr7	143656769	143657269	OR2F1	0	+	NM_012369
chr8	82443375	82443875	FABP12	0	-	NM_001105281
chr3	183770584	183771084	HTR3C	0	+	NM_130770
chr13	76444923	76445423	LMO7DN	0	+	NR_164111
chr12	8275977	8276477	CLEC4A	0	+	NM_194450
chrX	134846934	134847434	CT45A1	0	+	NM_001017417
chr19	48271847	48272347	NOP53-AS1	0	-	NR_132382
chrX	119149258	119149758	RHOXF1P1	0	-	NR_131250
chr6	10412300	10412800	TFAP2A-AS1	0	+	NR_033910
chr20	25565917	25566417	NINL	0	-	NM_001318226
chr19	2249071	2249571	AMH	0	+	NM_000479
chr3	4793024	4793524	EGOT	0	-	NR_004428
chr13	114566899	114567399	GAS6-DT	0	+	NR_044993
chr11	27536344	27536844	MIR8087	0	-	NR_107054
chrX	112083809	112084309	AMOT	0	-	NM_133265
chr5	170210472	170210972	GABRP	0	+	NM_001291985
chr19	56048250	56048750	SBK2	0	-	NM_001370096
chr12	128602436	128602936	LINC02369	0	-	NR_104647
chr1	160039700	160040200	KCNJ10	0	-	NM_002241
chr4	7311926	7312426	MIR4798	0	+	NR_039961
chrX	56755425	56755925	NBDY	0	+	NM_001348129
chr1	31211829	31212329	MIR4420	0	-	NR_039616
chr11	2924555	2925055	SLC22A18AS	0	-	NM_001302862
chr16	31213831	31214331	PYCARD	0	-	NM_013258
chr5	79946577	79947077	MTRNR2L2	0	-	NM_001190470
chr1	153013346	153013846	SPRR2D	0	-	NM_006945
chr19	52872925	52873425	ZNF880	0	+	NM_001145434
chr8	131020449	131020949	MIR5194	0	-	NR_049826
chr10	50732077	50732577	PGBD3	0	-	NM_170753
chr2	119604974	119605474	EN1	0	-	NM_001426
chr12	75603369	75603869	KCNC2	0	-	NM_139137
chr16	88227636	88228136	LINC02182	0	+	NR_110944
chr19	50194122	50194622	CPT1C	0	+	NR_108072
chr10	133622285	133622785	LINC01164	0	-	NR_038365
chr19	36911825	36912325	LOC644189	0	+	NR_033748
chr18	65183532	65184032	LOC643542	0	+	NR_033921
chrX	128657217	128657717	SMARCA1	0	-	NM_001282874
chr11	93464489	93464989	SNORD6	0	-	NR_003036
chr3	113251151	113251651	SIDT1	0	+	NR_136282
chr1	204041992	204042492	SOX13	0	+	NM_005686
chr17	39890645	39891145	HAP1	0	-	NM_001367462
chr2	4021500	4022000	LOC105373394	0	+	NR_136322
chr19	54784715	54785215	LILRB2	0	-	NM_005874
chr20	10199353	10199853	SNAP25	0	+	NM_001322902
chrX	113949399	113949899	MIR1298	0	+	NR_031578
chr10	50329633	50330133	FAM170B-AS1	0	+	NR_038973
chr2	96012155	96012655	KCNIP3	0	+	NM_001034914
chrX	153523897	153524397	TKTL1	0	+	NM_001145933
chr1	154540003	154540503	CHRNB2	0	+	NM_000748
chr8	83824088	83824588	LOC101927141	0	+	NR_134295
chr15	65203850	65204350	ANKDD1A	0	+	NM_182703
chr17	18011819	18012319	MYO15A	0	+	NM_016239
chr3	184870598	184871098	C3orf70	0	-	NM_001025266
chrX	102840162	102840662	TCEAL4	0	+	NM_001305841
chr6	31503976	31504476	SNORD117	0	-	NR_003140
chr7	130562048	130562548	MIR29B1	0	-	NR_029517
chr17	39673219	39673719	MIR6510	0	-	NR_106765
chrX	49120922	49121422	FOXP3	0	-	NM_001114377
chr3	186261919	186262419	CRYGS	0	-	NM_017541
chr1	1846448	1846948	CALML6	0	+	NM_138705
chr9	137218050	137218550	RXRA	0	+	NM_002957
chr3	153202033	153202533	LINC02877	0	+	NR_160966
chr17	41018911	41019411	AOC4P	0	+	NR_002773
chr19	56347655	56348155	NLRP4	0	+	NM_134444
chr1	159557365	159557865	APCS	0	+	NM_001639
chr6	30104259	30104759	TRIM40	0	+	NM_138700
chr5	147617837	147618337	MARCOL	0	+	NM_001363511
chr4	4763236	4763736	LOC101928279	0	+	NR_125892
chr16	11922439	11922939	BCAR4	0	-	NR_024050
chr1	145715336	145715836	CD160	0	-	NR_103845
chr10	74480536	74481036	MIR4676	0	+	NR_039823
chr3	16554956	16555456	RFTN1	0	-	NM_015150
chr1	205473546	205474046	CDK18	0	+	NM_212502
chr8	117962963	117963463	SLC30A8	0	+	NM_001172813
chr19	2250387	2250887	MIR4321	0	+	NR_036207
chr11	131410511	131411011	LOC101929653	0	-	NR_110140
chr9	127562902	127563402	OLFML2A	0	+	NM_001282715
chr22	32600586	32601086	RFPL2	0	-	NM_001159545
chr9	137186993	137187493	LINC02247	0	-	NR_146518
chr11	120008571	120009071	TRIM29	0	-	NM_012101
chr5	140734337	140734837	PCDHGA4	0	+	NM_018917
chr14	81668928	81669428	SNORA79	0	-	NR_003021
chr9	140841262	140841762	LOC105376331	0	-	NR_132978
chr11	36317587	36318087	PRR5L	0	+	NM_001160167
chr10	56560741	56561241	PCDH15	0	-	NM_033056
chr6	50017392	50017892	DEFB112	0	-	NM_001369057
chr17	47365566	47366066	MIR6129	0	-	NR_106745
chr16	23724293	23724793	ERN2	0	-	NM_033266
chr10	63239548	63240048	TMEM26-AS1	0	+	NR_120644
chr5	35856742	35857242	IL7R	0	+	NM_002185
chr3	158390187	158390687	LXN	0	-	NM_020169
chr3	29975397	29975897	RBMS3-AS1	0	-	NR_046556
chr2	161350068	161350568	RBMS1	0	-	NM_002897
chr12	52640982	52641482	KRT7-AS	0	-	NR_146274
chr7	15727752	15728252	LINC02587	0	+	NR_110094
chr17	15373900	15374400	CDRT3	0	-	NR_146601
chr6	88054280	88054780	C6orf163	0	+	NM_001010868
chr10	24755209	24755709	KIAA1217	0	+	NM_001282770
chr15	42491614	42492114	MIR627	0	-	NR_030357
chr19	51016920	51017420	ASPDH	0	-	NM_001114598
chr1	64669055	64669555	UBE2U	0	+	NR_158769
chr1	54483609	54484109	LDLRAD1	0	-	NM_001276395
chr2	27070906	27071406	DPYSL5	0	+	NM_001253723
chr3	118945082	118945582	B4GALT4-AS1	0	+	NR_046574
chr20	42355392	42355892	GTSF1L	0	-	NM_001008901
chr5	121647681	121648181	SNCAIP	0	+	NM_005460
chr11	61382257	61382757	RPLP0P2	0	+	NR_002775
chr1	175036718	175037218	TNN	0	+	NM_022093
chr7	142636330	142636830	LLCFC1	0	+	NM_178829
chr4	76944400	76944900	CXCL10	0	-	NM_001565
chr1	230849618	230850118	AGT	0	-	NM_000029
chr2	74119884	74120384	ACTG2	0	+	NM_001615
chr4	113569336	113569836	MIR302C	0	-	NR_029858
chr4	113569463	113569963	MIR302B	0	-	NR_029857
chr4	113569609	113570109	MIR302CHG	0	-	NR_146093
chr5	98104085	98104585	RGMB	0	+	NM_001366510
chr15	75104925	75105425	LMAN1L	0	+	NM_021819
chr2	231989506	231990006	HTR2B	0	-	NM_001320758
chr2	27938349	27938849	LINC01460	0	-	NR_135200
chr1	186649305	186649805	PTGS2	0	-	NM_000963
chr15	40121227	40121727	GPR176	0	-	NM_001271855
chr12	30948364	30948864	LINC00941	0	+	NR_040245
chr1	109399466	109399966	AKNAD1	0	-	NM_152763
chr12	6949838	6950338	GNB3	0	+	NM_001297571
chr1	185303921	185304421	GS1-279B7.1	0	-	NR_038424
chr11	71927587	71928087	FOLR2	0	+	NM_001113536
chr2	151113271	151113771	LINC01817	0	-	NR_146972
chr21	30968109	30968609	GRIK1-AS2	0	+	NR_033368
chr19	15590062	15590562	PGLYRP2	0	-	NM_052890
chr1	67631886	67632386	IL23R	0	+	NM_144701
chrX	103216919	103217419	TMSB15B	0	+	NM_001350212
chr6	170475615	170476115	LOC102724511	0	+	NR_125878
chr1	117214117	117214617	MIR320B1	0	+	NR_031564
chr2	232457324	232457824	TEX44	0	+	NM_152614
chr19	23598626	23599126	LINC01224	0	-	NR_126449
chr22	42365196	42365696	SEPTIN3	0	+	NM_001363845
chr11	104942007	104942507	CASP1P2	0	-	NR_131905
chr5	179635961	179636461	RASGEF1C	0	-	NM_175062
chr4	101438929	101439429	EMCN	0	-	NM_016242
chr1	179575111	179575611	TDRD5	0	+	NM_001199092
chr19	54178714	54179214	MIR520E	0	+	NR_030183
chr5	118490081	118490581	MIR5706	0	+	NR_049892
chr3	12045583	12046083	SYN2	0	+	NM_003178
chr4	75895322	75895822	PARM1-AS1	0	-	NR_121617
chr11	101917918	101918418	CFAP300	0	+	NM_001363505
chr3	113616096	113616596	GRAMD1C	0	+	NM_001172105
chr13	53725785	53726285	LINC01065	0	-	NR_125788
chr3	50242453	50242953	SLC38A3	0	+	NM_006841
chr17	68047161	68047661	LINC01028	0	+	NR_104130
chr1	201857775	201858275	SHISA4	0	+	NM_198149
chr16	1384254	1384754	BAIAP3	0	+	NM_003933
chr1	171226811	171227311	FMO1	0	+	NM_001282692
chr1	70384754	70385254	PIN1P1	0	+	NR_023916
chr6	106904873	106905373	LOC105377924	0	-	NR_134603
chr4	134070021	134070521	LOC101927359	0	-	NR_125885
chr18	11309	11809	LINC02564	0	+	NR_149138
chr6	24356880	24357380	KAAG1	0	+	NM_181337
chr14	101350569	101351069	MIR432	0	+	NR_030173
chr3	72149356	72149856	LINC00877	0	-	NR_104116
chr19	7827878	7828378	CLEC4M	0	+	NM_001144909
chr12	131831764	131832264	LINC02370	0	+	NR_103736
chr17	22022186	22022686	MTRNR2L1	0	+	NM_001190452
chr1	206138189	206138689	FAM72C	0	+	NM_001287385
chr3	192959317	192959817	MGC2889	0	+	NR_026877
chr3	10322385	10322885	GHRLOS	0	+	NR_073566
chr7	158800794	158801294	LINC00689	0	+	NR_024394
chr19	17392459	17392959	ANKLE1	0	+	NM_152363
chr6	35748545	35749045	CLPSL1	0	+	NM_001010886
chr11	118514467	118514967	MIR6716	0	+	NR_106773
chr19	13946923	13947423	MIR24-2	0	-	NR_029497
chr16	15704702	15705202	MIR6506	0	-	NR_106761
chr11	64658661	64659161	MIR194-2	0	-	NR_029829
chr1	203444683	203445183	PRELP	0	+	NM_002725
chr18	71958948	71959448	CYB5A	0	-	NM_001190807
chr8	145687672	145688172	MIR10400	0	-	NR_162109
chr9	138466520	138467020	LINC01502	0	+	NR_034016
chr21	45845161	45845661	TRPM2	0	+	NM_001320352
chr1	206138204	206138704	FAM72A	0	+	NM_001123168
chr1	143912919	143913419	FAM72D	0	-	NM_207418
chr10	1068326	1068826	IDI2-AS1	0	+	NR_027708
chr15	41120656	41121156	PPP1R14D	0	-	NM_017726
chr19	13041085	13041585	FARSA-AS1	0	+	NR_149078
chr6	31924467	31924967	MIR1236	0	-	NR_031601
chr3	49191584	49192084	LAMB2P1	0	-	NR_004405
chr17	29902037	29902537	MIR4725	0	+	NR_039878
chr11	3631303	3631803	LOC115995503	0	+	NR_164660
chr19	51413744	51414244	KLK4	0	-	NM_001302961
chr1	22303264	22303764	CELA3B	0	+	NM_007352
chr3	42917121	42917621	CYP8B1	0	-	NM_004391
chr1	33797843	33798343	MIR3605	0	-	NR_037400
chr9	117156435	117156935	AKNA	0	-	NM_001317952
chr7	158383070	158383570	LINC01022	0	+	NR_132379
chr4	206138	206638	ZNF876P	0	+	NR_027481
chr21	43809008	43809508	TMPRSS3	0	-	NM_032404
chr14	74946657	74947157	MIR4709	0	-	NR_039858
chr5	1309242	1309742	MIR4457	0	-	NR_039662
chr7	107770556	107771056	LAMB4	0	-	NM_001318047
chr22	24823316	24823816	ADORA2A	0	+	NR_103543
chr1	58326002	58326502	DAB1-AS1	0	+	NR_104362
chrX	69642630	69643130	GDPD2	0	+	NM_017711
chr5	151338208	151338708	LINC01933	0	+	NR_109876
chr5	56068448	56068948	LOC105378979	0	-	NM_001365184
chr1	77525577	77526077	MIR7156	0	+	NR_106978
chr6	30551858	30552358	MIR877	0	+	NR_030615
chr5	38557413	38557913	MIR3650	0	-	NR_037423
chr1	152670570	152671070	LCE2A	0	+	NM_178428
chr1	157995089	157995589	KIRREL1-IT1	0	+	NR_145471
chr16	21222645	21223145	ZP2	0	-	NM_001376233
chr15	58430329	58430829	AQP9	0	+	NM_020980
chr9	114375583	114376083	LRRC37A5P	0	-	NR_034087
chr1	207975034	207975534	MIR29C	0	-	NR_029832
chr8	100548708	100549208	MIR599	0	-	NR_030329
chr8	100548839	100549339	MIR875	0	-	NR_030596
chr2	108834047	108834547	LINC01594	0	-	NR_131251
chr10	105807694	105808194	MIR936	0	-	NR_030760
chr21	36109229	36109729	LINC00160	0	-	NR_024351
chr10	105437723	105438223	SH3PXD2A	0	-	NM_001365079
chr2	219206383	219206883	MIR6810	0	+	NR_106868
chr1	231298423	231298923	TRIM67	0	+	NM_001004342
chr16	22396839	22397339	MFSD13B	0	+	NR_136333
chr1	151777645	151778145	LINGO4	0	-	NM_001004432
chr5	172182255	172182755	LOC101928093	0	+	NR_161233
chrX	49777598	49778098	MIR660	0	+	NR_030397
chr14	70546684	70547184	SLC8A3	0	-	NM_001130417
chr18	73139408	73139908	SMIM21	0	-	NM_001303482
chr2	217735244	217735744	LINC01921	0	+	NR_130782
chr15	69372939	69373439	EWSAT1	0	+	NR_026949
chr6	50680988	50681488	TFAP2D	0	+	NM_172238
chr6	50786333	50786833	TFAP2B	0	+	NM_003221
chr1	157097903	157098403	CYCSP52	0	+	NR_001560
chrX	27481208	27481708	PPP4R3C	0	-	NM_207319
chrX	35816208	35816708	MAGEB16	0	+	NM_001370158
chr8	145660300	145660800	TONSL-AS1	0	+	NR_109770
chr20	58883281	58883781	MIR646	0	+	NR_030376
chrX	30259866	30260366	MAGEB4	0	+	NM_002367
chr7	91794340	91794840	LRRD1	0	-	NM_001161528
chrX	147800364	147800864	AFF2	0	+	NM_001170628
chr7	127721662	127722162	MIR593	0	+	NR_030324
chr14	71954327	71954827	LOC145474	0	+	NR_027046
chr10	102494902	102495402	PAX2	0	+	NM_001374303
chr16	24247174	24247674	LINC02194	0	+	NR_146569
chr4	69047759	69048259	FTLP10	0	+	NR_015446
chr6	136393715	136394215	LOC644135	0	-	NR_149042
chr19	37406983	37407483	ZNF568	0	+	NM_198539
chr7	132333197	132333697	PLXNA4	0	-	NM_181775
chr19	51961458	51961958	SIGLEC8	0	-	NM_001363548
chr1	220373711	220374211	MIR664A	0	-	NR_031705
chr19	35630287	35630787	FXYD1	0	+	NM_001278718
chr16	30721607	30722107	SNORA30	0	+	NR_002966
chr4	128651304	128651804	SLC25A31	0	+	NM_031291
chr15	89154905	89155405	MIR3529	0	-	NR_039867
chr22	28855606	28856106	MIR5739	0	+	NR_106713
chr2	47382197	47382697	STPG4	0	-	NM_173649
chr20	10630093	10630593	MIR6870	0	-	NR_106930
chr1	217251379	217251879	ESRRG	0	-	NM_001350125
chr1	216245556	216246056	LOC102723833	0	+	NR_125993
chr20	68062	68562	DEFB125	0	+	NM_153325
chr14	36989187	36989687	NKX2-1	0	-	NM_001079668
chr17	17669366	17669866	RAI1-AS1	0	-	NR_130894
chr1	153650913	153651413	NPR1	0	+	NM_000906
chr1	209929147	209929647	TRAF3IP3	0	+	NR_109871
chr2	46807127	46807627	LOC100506142	0	-	NR_104182
chr19	37406943	37407443	ZNF829	0	-	NM_001037232
chr9	104145905	104146405	BAAT	0	-	NM_001374715
chr19	48258859	48259359	SNORD23	0	+	NR_003048
chr9	103203937	103204437	MSANTD3-TMEFF1	0	+	NM_001198812
chr7	20371135	20371635	LOC101927811	0	-	NR_110119
chr6	74072130	74072630	KHDC3L	0	+	NM_001017361
chr11	5067505	5068005	OR52J3	0	+	NM_001001916
chr14	24808947	24809447	RIPK3	0	-	NM_006871
chr7	99595062	99595562	LOC105375423	0	+	NR_159959
chr2	45481830	45482330	LINC01121	0	-	NR_033831
chr9	109362958	109363458	MIR8081	0	+	NR_107048
chr9	3181338	3181838	LINC01231	0	+	NR_121585
chr1	84326429	84326929	LINC01725	0	-	NR_119375
chr2	113672519	113673019	IL37	0	+	NM_173205
chr18	56940436	56940936	RAX	0	-	NM_013435
chr16	72088153	72088653	HP	0	+	NM_005143
chr22	29728997	29729497	SNORD125	0	-	NR_003686
chr1	201159701	201160201	IGFN1	0	+	NM_001164586
chr4	130692383	130692883	LINC02466	0	-	NR_110753
chr1	203320000	203320500	FMOD	0	-	NR_103757
chr4	130692523	130693023	LINC02465	0	+	NR_151713
chr19	35981116	35981616	KRTDAP	0	-	NM_001244847
chr15	64220222	64220722	LOC101928988	0	+	NR_120344
chr20	55108051	55108551	FAM209B	0	+	NM_001013646
chr15	25449253	25449753	SNORD115-18	0	+	NR_003310
chr15	25449253	25449753	SNORD115-19	0	+	NR_003311
chr1	92540779	92541279	SETSIP	0	-	NM_001287737
chr1	91123056	91123556	SNORD3G	0	+	NR_145742
chr1	199996587	199997087	NR5A2	0	+	NM_003822
chr1	204110285	204110785	ERLNC1	0	+	NR_123739
chr6	31087973	31088473	CDSN	0	-	NM_001264
chr10	134258442	134258942	LINC02870	0	+	NR_149317
chr5	35991242	35991742	UGT3A1	0	-	NM_152404
chr15	25449253	25449753	SNORD115-17	0	+	NR_003309
chr19	32516517	32517017	LINC01533	0	+	NR_110675
chr15	90233791	90234291	WDR93	0	+	NM_020212
chr9	36864055	36864555	MIR4540	0	-	NR_039766
chrX	146307220	146307720	MIR513A2	0	-	NR_030232
chr1	226736214	226736714	STUM	0	+	NM_001003665
chr7	73605277	73605777	MIR590	0	+	NR_030321
chr1	228129134	228129634	MIR5008	0	-	NR_049806
chr2	234627131	234627631	UGT1A4	0	+	NM_007120
chr3	193965186	193965686	LINC02037	0	+	NR_125402
chr19	20150064	20150564	ZNF682	0	-	NM_033196
chr1	6303988	6304488	HES3	0	+	NM_001024598
chr1	4471860	4472360	LINC01777	0	+	NR_027088
chr16	87527542	87528042	LOC101928737	0	+	NR_110943
chr1	156217597	156218097	PAQR6	0	-	NM_001272107
chr4	141563984	141564484	TNRC18P1	0	-	NR_077215
chr2	6773669	6774169	LINC01246	0	-	NR_110500
chr3	187008809	187009309	LOC101929130	0	+	NR_135551
chr19	29493211	29493711	LINC01532	0	+	NR_040036
chr7	104631362	104631862	LINC01004	0	-	NR_039981
chr1	86043633	86044133	DDAH1	0	-	NM_001134445
chr19	32082936	32083436	THEG5	0	+	NM_001205273
chr4	142054373	142054873	RNF150	0	-	NM_020724
chr17	16884417	16884917	LOC284191	0	-	NR_148948
chr16	75260030	75260530	LOC100506281	0	+	NR_109777
chr21	34442196	34442696	OLIG1	0	+	NM_138983
chr16	75240809	75241309	CTRB2	0	-	NM_001025200
chr7	5751291	5751791	MIR6874	0	-	NR_106934
chr21	34429884	34430384	LINC00945	0	+	NR_104056
chr6	31269164	31269664	LINC02571	0	-	NR_149115
chr21	34330945	34331445	LINC01690	0	+	NR_135522
chr3	188406318	188406818	MIR28	0	+	NR_029502
chr5	177422993	177423493	PROP1	0	-	NM_006261
chr19	55953980	55954480	SHISA7	0	-	NM_001145176
chr1	102312386	102312886	OLFM3	0	-	NM_001288821
chr1	44709705	44710205	ERI3-IT1	0	-	NR_046817
chr19	11784562	11785062	ZNF833P	0	+	NR_028594
chr17	6558517	6559017	MIR4520-2	0	+	NR_039874
chr4	80329132	80329632	GK2	0	-	NM_033214
chr16	55866758	55867258	CES1	0	-	NM_001266
chr10	60089189	60089689	LOC112268068	0	-	NR_158219
chr6	27279761	27280261	POM121L2	0	-	NM_033482
chrX	153996620	153997120	MIR664B	0	+	NR_049842
chr4	82075061	82075561	PRKG2	0	-	NM_001282480
chr10	61720421	61720921	LINC01553	0	-	NR_024340
chr19	5914014	5914514	CAPS	0	+	NM_080590
chr17	6558578	6559078	MIR4520-1	0	-	NR_039745
