numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam	File accession_Accessibility bam
ID_120	GM23338_originated_from_GM23248_53_years_2_1_GM23338_originated_from_GM23248_53_years_2_1	0.0_0.0_0.0	ENCFF640ZAZ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR004SUL	DNase-seq	EFO:0007950	GM23338	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-06-17	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF971HTM/, /files/ENCFF923CNP/, /files/ENCFF080TAJ/, /files/ENCFF651MHC/, /files/ENCFF918ZIA/, /files/ENCFF187SIH/	22032107411	ENCODE Processing Pipeline	15f82f9beef333b640105adb64140330	0.0	https://www.encodeproject.org/files/ENCFF640ZAZ/@@download/ENCFF640ZAZ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/12/c296198c-3934-4420-af52-33525a54e8af/ENCFF640ZAZ.bam	low spot score	0.0	0.0	GM23338_originated_from_GM23248	adult	53 years	ENCFF733BSS	0.0	ENCSR729ENO	Histone ChIP-seq	EFO:0007950	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-03	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF479VFS/, /files/ENCFF807MUK/, /files/ENCFF114PLS/	5022898843	38ae8cc7d637bea3a8b36af7b99fc0e2	0.0	https://www.encodeproject.org/files/ENCFF733BSS/@@download/ENCFF733BSS.bam	0.0	0.0	released	s3://encode-public/2016/11/10/88eda989-fd03-4df6-b924-6cb133d3f3e2/ENCFF733BSS.bam	low read depth	0.0	0.0	GM23338_originated_from_GM23248	53 years	ENCFF733BSS	ENCFF640ZAZ
ID_121	GM23338_originated_from_GM23248_53_years_1_1_GM23338_originated_from_GM23248_53_years_1_1	0.0_0.0_0.0	ENCFF346KOY	bam	bam	0.0	unfiltered alignments	hg19	ENCSR004SUL	DNase-seq	EFO:0007950	GM23338	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-06-17	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF015PPK/, /files/ENCFF132WAX/, /files/ENCFF608YCF/, /files/ENCFF449JFT/	7277217539	ENCODE Processing Pipeline	87be797ce42df693dd2e848cf17b4c7e	0.0	https://www.encodeproject.org/files/ENCFF346KOY/@@download/ENCFF346KOY.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/12/b7c1e4d1-2145-4fe2-a9e4-3ba63dcedafb/ENCFF346KOY.bam	low spot score	0.0	0.0	GM23338_originated_from_GM23248	adult	53 years	ENCFF321FQC	0.0	ENCSR729ENO	Histone ChIP-seq	EFO:0007950	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-03	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF411MHC/, /files/ENCFF882JGY/	3256578439	f728242880f22f4f09d4c88e0854afb0	0.0	https://www.encodeproject.org/files/ENCFF321FQC/@@download/ENCFF321FQC.bam	0.0	0.0	released	s3://encode-public/2016/11/10/2dfcf534-6694-46fe-995a-ae13c072a816/ENCFF321FQC.bam	low read depth	0.0	0.0	GM23338_originated_from_GM23248	53 years	ENCFF321FQC	ENCFF346KOY
ID_122	GM23338_originated_from_GM23248_53_years_1_1_GM23338_originated_from_GM23248_53_years_2_1	0.0_0.0_0.0	ENCFF346KOY	bam	bam	0.0	unfiltered alignments	hg19	ENCSR004SUL	DNase-seq	EFO:0007950	GM23338	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-06-17	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF015PPK/, /files/ENCFF132WAX/, /files/ENCFF608YCF/, /files/ENCFF449JFT/	7277217539	ENCODE Processing Pipeline	87be797ce42df693dd2e848cf17b4c7e	0.0	https://www.encodeproject.org/files/ENCFF346KOY/@@download/ENCFF346KOY.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/12/b7c1e4d1-2145-4fe2-a9e4-3ba63dcedafb/ENCFF346KOY.bam	low spot score	0.0	0.0	GM23338_originated_from_GM23248	adult	53 years	ENCFF733BSS	0.0	ENCSR729ENO	Histone ChIP-seq	EFO:0007950	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-03	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF479VFS/, /files/ENCFF807MUK/, /files/ENCFF114PLS/	5022898843	38ae8cc7d637bea3a8b36af7b99fc0e2	0.0	https://www.encodeproject.org/files/ENCFF733BSS/@@download/ENCFF733BSS.bam	0.0	0.0	released	s3://encode-public/2016/11/10/88eda989-fd03-4df6-b924-6cb133d3f3e2/ENCFF733BSS.bam	low read depth	0.0	0.0	GM23338_originated_from_GM23248	53 years	ENCFF733BSS	ENCFF346KOY
ID_123	tibial_artery_tissue_female_adult_(53_years)_53_years_1_1_tibial_artery_tissue_male_adult_(54_years)_54_years_1_1	0.0_0.0_0.0	ENCFF500UBP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR080ISA	DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-10-01	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF375DAE/, /files/ENCFF530SOD/, /files/ENCFF234JON/, /files/ENCFF452SYM/, /files/ENCFF741TTG/, /files/ENCFF591BAX/	7168761392	ENCODE Processing Pipeline	8b51e53a3458b1219f4cc845b8e39aa6	0.0	https://www.encodeproject.org/files/ENCFF500UBP/@@download/ENCFF500UBP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/13/9dbc5da5-f28f-40d8-9e15-1d2b64388549/ENCFF500UBP.bam	low spot score	0.0	0.0	tibial_artery_tissue_female_adult_(53_years)	adult	53 years	ENCFF694FVD	0.0	ENCSR535GFO	Histone ChIP-seq	UBERON:0007610	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2018-12-11	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF489IJG/, /files/ENCFF807MUK/, /files/ENCFF482NDH/	1483929615	a37b754925aa69dc63abdf6a4308bf10	0.0	https://www.encodeproject.org/files/ENCFF694FVD/@@download/ENCFF694FVD.bam	0.0	0.0	released	s3://encode-public/2018/06/13/d4ccabd5-d772-4429-a955-3678aad17c88/ENCFF694FVD.bam	mild to moderate bottlenecking	0.0	0.0	tibial_artery_tissue_male_adult_(54_years)	54 years	ENCFF694FVD	ENCFF500UBP
ID_124	tibial_artery_tissue_female_adult_(53_years)_53_years_1_1_tibial_artery_tissue_male_adult_(54_years)_54_years_2_1	0.0_0.0_0.0	ENCFF500UBP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR080ISA	DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-10-01	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF375DAE/, /files/ENCFF530SOD/, /files/ENCFF234JON/, /files/ENCFF452SYM/, /files/ENCFF741TTG/, /files/ENCFF591BAX/	7168761392	ENCODE Processing Pipeline	8b51e53a3458b1219f4cc845b8e39aa6	0.0	https://www.encodeproject.org/files/ENCFF500UBP/@@download/ENCFF500UBP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/13/9dbc5da5-f28f-40d8-9e15-1d2b64388549/ENCFF500UBP.bam	low spot score	0.0	0.0	tibial_artery_tissue_female_adult_(53_years)	adult	53 years	ENCFF719WGZ	0.0	ENCSR535GFO	Histone ChIP-seq	UBERON:0007610	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2018-12-11	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF147IPQ/, /files/ENCFF807MUK/, /files/ENCFF068FUW/	4406888009	76dcb0d8b3f90fa53d51f87552008fe2	0.0	https://www.encodeproject.org/files/ENCFF719WGZ/@@download/ENCFF719WGZ.bam	0.0	0.0	released	s3://encode-public/2018/06/13/4ed5eede-6475-4523-bcaf-92a65cc1f727/ENCFF719WGZ.bam	mild to moderate bottlenecking	0.0	0.0	tibial_artery_tissue_male_adult_(54_years)	54 years	ENCFF719WGZ	ENCFF500UBP
ID_125	sigmoid_colon_tissue_female_adult_(53_years)_53_years_1_1_sigmoid_colon_tissue_male_adult_(34_years)_34_years_1_1	0.0_0.0_0.0	ENCFF983AAB	bam	bam	0.0	unfiltered alignments	hg19	ENCSR276ITP	DNase-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF683OIU/, /files/ENCFF270DKA/, /files/ENCFF059PYS/, /files/ENCFF255JSR/	12927382627	ENCODE Processing Pipeline	dc546c54b224afef25af59163b8f0afa	0.0	https://www.encodeproject.org/files/ENCFF983AAB/@@download/ENCFF983AAB.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/06/118fdd22-3562-482b-9998-2e45d1065529/ENCFF983AAB.bam	0.0	0.0	0.0	sigmoid_colon_tissue_female_adult_(53_years)	adult	53 years	ENCFF812MHQ	0.0	ENCSR561YSH	Histone ChIP-seq	UBERON:0001159	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF375GAE/	1147031303	3de228668b432dcd8248e98d32098e86	0.0	https://www.encodeproject.org/files/ENCFF812MHQ/@@download/ENCFF812MHQ.bam	0.0	0.0	released	s3://encode-public/2017/05/09/ff4ceaaf-afdc-4595-afc7-c39bcf5870d9/ENCFF812MHQ.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth	0.0	0.0	sigmoid_colon_tissue_male_adult_(34_years)	34 years	ENCFF812MHQ	ENCFF983AAB
ID_129	stomach_tissue_female_embryo_(121_days)_121_days_1_4_stomach_tissue_female_embryo_(96_days)_96_days_1_2	0.0_0.0_0.0	ENCFF248JJB	bam	bam	0.0	unfiltered alignments	hg19	ENCSR282QFE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_4	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF805OCQ/, /files/ENCFF392PUD/, /files/ENCFF886KIY/, /files/ENCFF650MCI/, /files/ENCFF549HLL/	2082375075	ENCODE Processing Pipeline	6495f4d24a4fe3e4b9f3e2c9a49d9542	0.0	https://www.encodeproject.org/files/ENCFF248JJB/@@download/ENCFF248JJB.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/eac1b4f2-899d-4e1e-9184-59cf7e959ce5/ENCFF248JJB.bam	low read depth, low spot score	0.0	0.0	stomach_tissue_female_embryo_(121_days)	embryonic	121 days	ENCFF150PCH	0.0	ENCSR743DDX	Histone ChIP-seq	UBERON:0000945	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF358COO/, /files/ENCFF061QOM/	1944976100	c90edfd6ed784ee27b391b5402f19fa2	0.0	https://www.encodeproject.org/files/ENCFF150PCH/@@download/ENCFF150PCH.bam	0.0	0.0	released	s3://encode-public/2016/12/19/d4d2f8e3-6cc8-4fc9-9349-b1ec1b95bec5/ENCFF150PCH.bam	low read length, mild to moderate bottlenecking	0.0	0.0	stomach_tissue_female_embryo_(96_days)	96 days	ENCFF150PCH	ENCFF248JJB_pooled
ID_134	hepatocyte_originated_from_H9_5_days_1_1_hepatocyte_originated_from_H9_5_days_1_1,_1_2	0.0_0.0_0.0	ENCFF471WBD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR364MFN	DNase-seq	CL:0000182	hepatocyte	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF526GHY/, /files/ENCFF459ZWQ/, /files/ENCFF699RMR/, /files/ENCFF287MXM/, /files/ENCFF415CLL/, /files/ENCFF754VPL/	18112181767	ENCODE Processing Pipeline	ba9ad21ae54ff642c43890d420c6b4b7	0.0	https://www.encodeproject.org/files/ENCFF471WBD/@@download/ENCFF471WBD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/13/b0e8fe2d-a9e9-42a1-b39c-b6114f36f87d/ENCFF471WBD.bam	low spot score	0.0	0.0	hepatocyte_originated_from_H9	embryonic	5 days	ENCFF705YCO	0.0	ENCSR507UDH	Histone ChIP-seq	CL:0000182	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-20	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	74.0	single-ended	0.0	0.0	0.0	/files/ENCFF667AVG/, /files/ENCFF807MUK/, /files/ENCFF343XGX/	4915297316	321b97101c1540d4eb462a80da82e4b2	0.0	https://www.encodeproject.org/files/ENCFF705YCO/@@download/ENCFF705YCO.bam	0.0	0.0	released	s3://encode-public/2016/10/13/a44c62ec-368d-4a68-8ac0-94c824b4a81e/ENCFF705YCO.bam	mild to moderate bottlenecking	0.0	0.0	hepatocyte_originated_from_H9	5 days	ENCFF705YCO	ENCFF471WBD
ID_135	hepatocyte_originated_from_H9_5_days_2_7_hepatocyte_originated_from_H9_5_days_1_1,_1_2	0.0_0.0_0.0	ENCFF854ZNK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR364MFN	DNase-seq	CL:0000182	hepatocyte	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	0.0	0.0	2	2_7	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF717SDM/, /files/ENCFF940ZEI/, /files/ENCFF013EWP/, /files/ENCFF326QAT/	10779348616	ENCODE Processing Pipeline	a50c571612f7164acc1cf95d6c4e4bad	0.0	https://www.encodeproject.org/files/ENCFF854ZNK/@@download/ENCFF854ZNK.bam	0.0	0.0	0.0	released	s3://encode-public/2018/01/23/02cf54cc-f324-4859-ab8e-b568e801650d/ENCFF854ZNK.bam	low spot score	0.0	0.0	hepatocyte_originated_from_H9	embryonic	5 days	ENCFF705YCO	0.0	ENCSR507UDH	Histone ChIP-seq	CL:0000182	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-20	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	74.0	single-ended	0.0	0.0	0.0	/files/ENCFF667AVG/, /files/ENCFF807MUK/, /files/ENCFF343XGX/	4915297316	321b97101c1540d4eb462a80da82e4b2	0.0	https://www.encodeproject.org/files/ENCFF705YCO/@@download/ENCFF705YCO.bam	0.0	0.0	released	s3://encode-public/2016/10/13/a44c62ec-368d-4a68-8ac0-94c824b4a81e/ENCFF705YCO.bam	mild to moderate bottlenecking	0.0	0.0	hepatocyte_originated_from_H9	5 days	ENCFF705YCO	ENCFF854ZNK
ID_136	psoas_muscle_tissue_male_child_(3_years)_3_years_1_2_psoas_muscle_tissue_male_child_(3_years)_3_years_1_1,_1_2	0.0_0.0_0.0	ENCFF440IHT	bam	bam	0.0	unfiltered alignments	hg19	ENCSR426TPQ	DNase-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF403GAI/, /files/ENCFF041IQZ/	15689664204	ENCODE Processing Pipeline	98e991d4c67c1e12e02491e2e3625395	0.0	https://www.encodeproject.org/files/ENCFF440IHT/@@download/ENCFF440IHT.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/08/23201dda-6423-464c-88e7-a5eb84ee22b6/ENCFF440IHT.bam	low spot score	0.0	0.0	psoas_muscle_tissue_male_child_(3_years)	child	3 years	ENCFF706VAR	0.0	ENCSR367WYJ	Histone ChIP-seq	UBERON:0008450	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1, 1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF823MZG/, /files/ENCFF807MUK/, /files/ENCFF351KVM/, /files/ENCFF227HUK/	3680088924	87f737b06d763e646c994c889d9617cf	0.0	https://www.encodeproject.org/files/ENCFF706VAR/@@download/ENCFF706VAR.bam	0.0	0.0	released	s3://encode-public/2017/04/05/57823afd-5c7c-4cdb-a2c6-2ec7cb48f9e7/ENCFF706VAR.bam	mixed read lengths, low read length, mild to moderate bottlenecking	poor library complexity	0.0	psoas_muscle_tissue_male_child_(3_years)	3 years	ENCFF706VAR	ENCFF440IHT
ID_137	psoas_muscle_tissue_male_child_(3_years)_3_years_1_1_psoas_muscle_tissue_male_child_(3_years)_3_years_1_1,_1_2	0.0_0.0_0.0	ENCFF152LVI	bam	bam	0.0	unfiltered alignments	hg19	ENCSR426TPQ	DNase-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF239YUP/, /files/ENCFF900AXM/, /files/ENCFF549HLL/	2085946372	ENCODE Processing Pipeline	b00dcd01e9f4ddac8b3ee63c8ed9f431	0.0	https://www.encodeproject.org/files/ENCFF152LVI/@@download/ENCFF152LVI.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/08/ced1b35e-f4e2-4001-ac0b-16dd01ed49d8/ENCFF152LVI.bam	low spot score	0.0	0.0	psoas_muscle_tissue_male_child_(3_years)	child	3 years	ENCFF706VAR	0.0	ENCSR367WYJ	Histone ChIP-seq	UBERON:0008450	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1, 1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF823MZG/, /files/ENCFF807MUK/, /files/ENCFF351KVM/, /files/ENCFF227HUK/	3680088924	87f737b06d763e646c994c889d9617cf	0.0	https://www.encodeproject.org/files/ENCFF706VAR/@@download/ENCFF706VAR.bam	0.0	0.0	released	s3://encode-public/2017/04/05/57823afd-5c7c-4cdb-a2c6-2ec7cb48f9e7/ENCFF706VAR.bam	mixed read lengths, low read length, mild to moderate bottlenecking	poor library complexity	0.0	psoas_muscle_tissue_male_child_(3_years)	3 years	ENCFF706VAR	ENCFF152LVI
ID_138	MCF-7_69_years_1_2_MCF-7_69_years_1_1,_1_2	0.0_0.0_0.0	ENCFF468ITQ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKV	DNase-seq	EFO:0001203	MCF-7	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-08-28	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SZN/, /files/ENCFF549HLL/	3307536570	ENCODE Processing Pipeline	2c683834faa8e2f413c98683018b417a	0.0	https://www.encodeproject.org/files/ENCFF468ITQ/@@download/ENCFF468ITQ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/b27a152d-738d-4727-8ef4-e541727e3197/ENCFF468ITQ.bam	low spot score	0.0	extremely low read depth	MCF-7	adult	69 years	ENCFF388SNX	0.0	ENCSR752UOD	Histone ChIP-seq	EFO:0001203	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-30	ENCODE	0.0	shearing (Covaris generic), sonication (generic)	200-600	1	1_1, 1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF337CJH/, /files/ENCFF807MUK/, /files/ENCFF303DDV/	4279409032	1b6b98c6b026f9c7f02350df172d0d9a	0.0	https://www.encodeproject.org/files/ENCFF388SNX/@@download/ENCFF388SNX.bam	0.0	0.0	released	s3://encode-public/2016/10/25/469ee087-4a77-4456-92f4-dc6e62c5c0d6/ENCFF388SNX.bam	moderate library complexity, low read length, mixed read lengths, mixed run types, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	0.0	MCF-7	69 years	ENCFF388SNX	ENCFF468ITQ
ID_139	MCF-7_69_years_1_1_MCF-7_69_years_1_1,_1_2	0.0_0.0_0.0	ENCFF755KJP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EKV	DNase-seq	EFO:0001203	MCF-7	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-08-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SZL/, /files/ENCFF549HLL/	2553598303	ENCODE Processing Pipeline	a3cee0bcabe289e364c8273279d99ff1	0.0	https://www.encodeproject.org/files/ENCFF755KJP/@@download/ENCFF755KJP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/773a3714-09b1-47e0-9fae-29103c31cd46/ENCFF755KJP.bam	low spot score	0.0	extremely low read depth	MCF-7	adult	69 years	ENCFF388SNX	0.0	ENCSR752UOD	Histone ChIP-seq	EFO:0001203	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-30	ENCODE	0.0	shearing (Covaris generic), sonication (generic)	200-600	1	1_1, 1_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF337CJH/, /files/ENCFF807MUK/, /files/ENCFF303DDV/	4279409032	1b6b98c6b026f9c7f02350df172d0d9a	0.0	https://www.encodeproject.org/files/ENCFF388SNX/@@download/ENCFF388SNX.bam	0.0	0.0	released	s3://encode-public/2016/10/25/469ee087-4a77-4456-92f4-dc6e62c5c0d6/ENCFF388SNX.bam	moderate library complexity, low read length, mixed read lengths, mixed run types, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	0.0	MCF-7	69 years	ENCFF388SNX	ENCFF755KJP
