File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF838NST	bam	bam		alignments	hg19	ENCSR000EQA	DNase-seq	CL:0000188	skeletal muscle cell	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE		see document		2	2_1							/files/ENCFF408AQU/	1415754225	ENCODE Processing Pipeline	61e8b145e07688cce6a510150f657ad7		https://www.encodeproject.org/files/ENCFF838NST/@@download/ENCFF838NST.bam				released	s3://encode-public/2017/09/13/f90c69c6-cb06-4bd9-9112-e3c6380c2bf5/ENCFF838NST.bam	low read depth		
ENCFF930CYR	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF001DCL/, /files/ENCFF496RSW/	1711322884	ENCODE Processing Pipeline	0d7462d760383d1203af21b7ed93bf8c		https://www.encodeproject.org/files/ENCFF930CYR/@@download/ENCFF930CYR.bam				released	s3://encode-public/2016/10/23/13d71a86-baaf-4263-923c-0c1ff70adb4c/ENCFF930CYR.bam	low read depth, low spot score		
ENCFF847LNB	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF001DCK/, /files/ENCFF496RSW/	1950108393	ENCODE Processing Pipeline	2fbaefccadd778baa61bdd8043beb6f5		https://www.encodeproject.org/files/ENCFF847LNB/@@download/ENCFF847LNB.bam				released	s3://encode-public/2016/10/23/f42721d8-3f18-4125-ad57-d9deba397565/ENCFF847LNB.bam	low read depth, low spot score		
ENCFF266KSF	bam	bam		alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF930CYR/	1282304440	ENCODE Processing Pipeline	25490d924c9314460a45b9d22587d292		https://www.encodeproject.org/files/ENCFF266KSF/@@download/ENCFF266KSF.bam				released	s3://encode-public/2017/08/24/cb36fcce-f722-40a6-8906-e0279dd78ef8/ENCFF266KSF.bam	low read depth, low spot score		
ENCFF391EDU	bam	bam		alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF847LNB/	1473508082	ENCODE Processing Pipeline	6a2d72277fd7b47b424608e59d093257		https://www.encodeproject.org/files/ENCFF391EDU/@@download/ENCFF391EDU.bam				released	s3://encode-public/2017/08/24/4473c107-535a-4ab6-8028-23a4fe4e8b7b/ENCFF391EDU.bam	low read depth, low spot score		
ENCFF936ECB	bam	bam		unfiltered alignments	hg19	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF001DCL/, /files/ENCFF549HLL/	1698053818	ENCODE Processing Pipeline	ced971753010f0f6f9f81d5ad7f035b6		https://www.encodeproject.org/files/ENCFF936ECB/@@download/ENCFF936ECB.bam				released	s3://encode-public/2017/09/05/e670c169-0e98-4e18-83e3-48db14c3cc26/ENCFF936ECB.bam	low read depth, low spot score		
ENCFF909AVK	bam	bam		unfiltered alignments	hg19	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF001DCK/, /files/ENCFF549HLL/	1935054594	ENCODE Processing Pipeline	bbfa3302b97899d35aeb84be8c69bfe7		https://www.encodeproject.org/files/ENCFF909AVK/@@download/ENCFF909AVK.bam				released	s3://encode-public/2017/09/05/a1043f06-a2e9-423a-a20c-1fc84a8f3d8d/ENCFF909AVK.bam	low read depth, low spot score		
ENCFF291HHS	bam	bam		alignments	hg19	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF936ECB/	1287685513	ENCODE Processing Pipeline	df3d6b9065c40b7538d1ed43ff977902		https://www.encodeproject.org/files/ENCFF291HHS/@@download/ENCFF291HHS.bam				released	s3://encode-public/2017/09/05/cf042025-b443-4710-ae95-c560cb30b35e/ENCFF291HHS.bam	low read depth, low spot score		
ENCFF081DDV	bam	bam		alignments	hg19	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF909AVK/	1479546940	ENCODE Processing Pipeline	11a02d0dc80986ecef70c2c2b0eb1bda		https://www.encodeproject.org/files/ENCFF081DDV/@@download/ENCFF081DDV.bam				released	s3://encode-public/2017/09/05/8c0ccf47-85d5-43dc-98d3-2b908830e965/ENCFF081DDV.bam	low read depth, low spot score		
ENCFF619LVU	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF001DCK/, /files/ENCFF884HOA/	2685371133	ENCODE Processing Pipeline	2eaafaac51aa89cb09ce526beb8d3770		https://www.encodeproject.org/files/ENCFF619LVU/@@download/ENCFF619LVU.bam				released	s3://encode-public/2020/11/12/ae1cb6c1-20c8-4c87-9e7c-fcacda36c76b/ENCFF619LVU.bam	low read depth, low spot score		
ENCFF304MDQ	bam	bam		alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF762MJQ/, /files/ENCFF619LVU/	1222516651	ENCODE Processing Pipeline	48d0d55d901f2414c969dd309fdbf2e5		https://www.encodeproject.org/files/ENCFF304MDQ/@@download/ENCFF304MDQ.bam				released	s3://encode-public/2020/11/12/32c1376f-e48c-480a-a17d-b50a4b97dda2/ENCFF304MDQ.bam	low read depth, low spot score		
ENCFF166PCV	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF884HOA/, /files/ENCFF001DCL/	2495191500	ENCODE Processing Pipeline	5ea65dcbb8052bcc547d381fd765367a		https://www.encodeproject.org/files/ENCFF166PCV/@@download/ENCFF166PCV.bam				released	s3://encode-public/2020/11/12/17e0c32e-cd58-49eb-8b41-61dc4c444d0c/ENCFF166PCV.bam	low read depth, low spot score		
ENCFF969VWM	bam	bam		alignments	GRCh38	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF762MJQ/, /files/ENCFF166PCV/	1001989048	ENCODE Processing Pipeline	2339468c780630e08be88d8b02c934c8		https://www.encodeproject.org/files/ENCFF969VWM/@@download/ENCFF969VWM.bam				released	s3://encode-public/2020/11/12/c377ae39-9590-4168-83d3-02d144857c15/ENCFF969VWM.bam	low read depth, low spot score		
ENCFF517BND	bam	bam		unfiltered alignments	GRCh38	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_1							/files/ENCFF000SGX/, /files/ENCFF496RSW/	2612889525	ENCODE Processing Pipeline	55907e79ce62556fb915825d68724eb8		https://www.encodeproject.org/files/ENCFF517BND/@@download/ENCFF517BND.bam				released	s3://encode-public/2016/10/25/4cf5f5cd-efbe-432a-8217-49a8a0f766c9/ENCFF517BND.bam	low spot score		extremely low read depth
ENCFF961MDT	bam	bam		unfiltered alignments	GRCh38	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_2							/files/ENCFF000SGY/, /files/ENCFF496RSW/	2549889283	ENCODE Processing Pipeline	011b83fe519f41f2f047acba2355dabb		https://www.encodeproject.org/files/ENCFF961MDT/@@download/ENCFF961MDT.bam				released	s3://encode-public/2016/10/25/4564db41-ee2d-48d1-b779-690fc550b333/ENCFF961MDT.bam	low spot score		extremely low read depth
ENCFF466FQO	bam	bam		alignments	GRCh38	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_1, 1_2							/files/ENCFF517BND/, /files/ENCFF961MDT/	74161053	ENCODE Processing Pipeline	234bc93fbcaf35386860283281b32051		https://www.encodeproject.org/files/ENCFF466FQO/@@download/ENCFF466FQO.bam				released	s3://encode-public/2017/10/04/1bb35b14-0e1d-46ca-9069-48fd7c9d0675/ENCFF466FQO.bam	low spot score		extremely low read depth
ENCFF345GFT	bam	bam		unfiltered alignments	hg19	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_1							/files/ENCFF000SGX/, /files/ENCFF549HLL/	3760620741	ENCODE Processing Pipeline	3617e83711f313ff6043350b80cef8b9		https://www.encodeproject.org/files/ENCFF345GFT/@@download/ENCFF345GFT.bam				released	s3://encode-public/2017/10/05/19025335-90d7-4c2c-a45d-441d812d16a4/ENCFF345GFT.bam	low spot score		extremely low read depth
ENCFF237BXC	bam	bam		unfiltered alignments	hg19	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_2							/files/ENCFF000SGY/, /files/ENCFF549HLL/	3817314246	ENCODE Processing Pipeline	2cf9fa90b19dc68929d33af9962ff948		https://www.encodeproject.org/files/ENCFF237BXC/@@download/ENCFF237BXC.bam				released	s3://encode-public/2017/10/05/e7a8a0d4-4f14-4b5c-ab62-7396e2c27763/ENCFF237BXC.bam	low spot score		extremely low read depth
ENCFF960HMF	bam	bam		alignments	hg19	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_1, 1_2							/files/ENCFF345GFT/, /files/ENCFF237BXC/	5281339750	ENCODE Processing Pipeline	fb80463e412c1e2136317cb954864af1		https://www.encodeproject.org/files/ENCFF960HMF/@@download/ENCFF960HMF.bam				released	s3://encode-public/2017/10/05/f2970d56-31ef-4ada-8158-0a8a5d0f7f85/ENCFF960HMF.bam	low spot score		extremely low read depth
ENCFF746AXH	bam	bam		unfiltered alignments	GRCh38	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_1, 1_2							/files/ENCFF884HOA/, /files/ENCFF000SGX/, /files/ENCFF000SGY/	8591903861	ENCODE Processing Pipeline	93521c9711e5e2f4f43fa04b2c81a3a6		https://www.encodeproject.org/files/ENCFF746AXH/@@download/ENCFF746AXH.bam				released	s3://encode-public/2020/11/20/adfaed42-b6b2-4391-91c9-4bdcfae87d16/ENCFF746AXH.bam	low spot score		extremely low read depth
ENCFF570YYW	bam	bam		alignments	GRCh38	ENCSR000EIN	DNase-seq	EFO:0002140	COLO829	cell line	Homo sapiens											DNA						2012-03-28	ENCODE		see document		1	1_1, 1_2							/files/ENCFF746AXH/, /files/ENCFF762MJQ/	5176551453	ENCODE Processing Pipeline	046b8b7ecf776c08b94d56105abc552f		https://www.encodeproject.org/files/ENCFF570YYW/@@download/ENCFF570YYW.bam				released	s3://encode-public/2020/11/20/ba9b0598-91e1-47ca-88e4-995a61910fc8/ENCFF570YYW.bam	low spot score		extremely low read depth
ENCFF314IVR	bam	bam		unfiltered alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_1							/files/ENCFF368STO/, /files/ENCFF903ZJS/, /files/ENCFF496RSW/	1605573860	ENCODE Processing Pipeline	2de0d36e21dfc00a52a754b2d86b628c		https://www.encodeproject.org/files/ENCFF314IVR/@@download/ENCFF314IVR.bam				released	s3://encode-public/2016/10/13/e18ffe12-3967-46f3-bd2c-e6a87cb5e0b3/ENCFF314IVR.bam			
ENCFF835YFW	bam	bam		unfiltered alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1							/files/ENCFF496RSW/, /files/ENCFF679ICC/, /files/ENCFF108DTI/, /files/ENCFF219GST/, /files/ENCFF958TVD/, /files/ENCFF492MNF/, /files/ENCFF991JKH/	15865325011	ENCODE Processing Pipeline	ae68e15abc714d23cf598a5711d53ea6		https://www.encodeproject.org/files/ENCFF835YFW/@@download/ENCFF835YFW.bam				released	s3://encode-public/2017/08/24/2ff66524-00cc-43be-93ae-e90b36d18765/ENCFF835YFW.bam			
ENCFF022NRF	bam	bam		unfiltered alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_2							/files/ENCFF496RSW/, /files/ENCFF958SYY/, /files/ENCFF468QWY/, /files/ENCFF289DMV/, /files/ENCFF902JOP/, /files/ENCFF711MPH/, /files/ENCFF684QCH/, /files/ENCFF581DBL/, /files/ENCFF359NYK/	15249714009	ENCODE Processing Pipeline	d9c0ec54897ef2ca655092e4d0c6e99a		https://www.encodeproject.org/files/ENCFF022NRF/@@download/ENCFF022NRF.bam				released	s3://encode-public/2017/08/24/31dd1aad-12a9-4a9f-a8d3-1bedb2d745a9/ENCFF022NRF.bam			
ENCFF624EVW	bam	bam		alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1							/files/ENCFF835YFW/	12043396438	ENCODE Processing Pipeline	b864622e424725c8995d1ab21a13dcbf		https://www.encodeproject.org/files/ENCFF624EVW/@@download/ENCFF624EVW.bam				released	s3://encode-public/2017/08/24/80aea974-04de-4528-a50c-56234a97c3fc/ENCFF624EVW.bam			
ENCFF303ZAZ	bam	bam		alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_1, 2_2							/files/ENCFF314IVR/, /files/ENCFF022NRF/	13841881764	ENCODE Processing Pipeline	9df010f5cea07ac63ff56412d7885526		https://www.encodeproject.org/files/ENCFF303ZAZ/@@download/ENCFF303ZAZ.bam				released	s3://encode-public/2017/08/24/1652381f-de6d-4cad-b642-0191f3588315/ENCFF303ZAZ.bam			
ENCFF347OEU	bam	bam		unfiltered alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_1, 2_2							/files/ENCFF958SYY/, /files/ENCFF684QCH/, /files/ENCFF468QWY/, /files/ENCFF368STO/, /files/ENCFF903ZJS/, /files/ENCFF884HOA/, /files/ENCFF902JOP/, /files/ENCFF581DBL/, /files/ENCFF711MPH/, /files/ENCFF289DMV/, /files/ENCFF359NYK/	23813930138	ENCODE Processing Pipeline	8212dd328ef38b46217f85a6a9b06eb8		https://www.encodeproject.org/files/ENCFF347OEU/@@download/ENCFF347OEU.bam				released	s3://encode-public/2020/11/06/9202bbd6-22cf-4661-80c3-eb5ec08e9ed9/ENCFF347OEU.bam			
ENCFF486ARM	bam	bam		alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_1, 2_2							/files/ENCFF347OEU/, /files/ENCFF762MJQ/	10164469303	ENCODE Processing Pipeline	815a6db2c90b51293987d7d5c94ba1d1		https://www.encodeproject.org/files/ENCFF486ARM/@@download/ENCFF486ARM.bam				released	s3://encode-public/2020/11/06/a351403f-4745-4293-ae15-e55d3693b32c/ENCFF486ARM.bam			
ENCFF902CJO	bam	bam		unfiltered alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1							/files/ENCFF884HOA/, /files/ENCFF991JKH/, /files/ENCFF679ICC/, /files/ENCFF958TVD/, /files/ENCFF219GST/, /files/ENCFF492MNF/, /files/ENCFF108DTI/	24051446239	ENCODE Processing Pipeline	4d44bf797aeafe8fdb1d87aa78b0ec82		https://www.encodeproject.org/files/ENCFF902CJO/@@download/ENCFF902CJO.bam				released	s3://encode-public/2020/11/06/1c2d5b08-173d-46cb-99c1-a8986fdf9c9c/ENCFF902CJO.bam			
ENCFF737SCC	bam	bam		alignments	GRCh38	ENCSR257BGZ	DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1							/files/ENCFF902CJO/, /files/ENCFF762MJQ/	8016973752	ENCODE Processing Pipeline	8bb28cf7ee2143197bcca96d5ae97ead		https://www.encodeproject.org/files/ENCFF737SCC/@@download/ENCFF737SCC.bam				released	s3://encode-public/2020/11/06/1fbce4a2-7e4d-4f7e-8e76-d544e43421ce/ENCFF737SCC.bam			
ENCFF546KQT	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF001DDF/, /files/ENCFF496RSW/	2060457581	ENCODE Processing Pipeline	c64d278e8c725ecd1528186eb78621c1		https://www.encodeproject.org/files/ENCFF546KQT/@@download/ENCFF546KQT.bam				released	s3://encode-public/2016/10/23/c267c721-8aca-41fe-939a-96bc20a9cc5c/ENCFF546KQT.bam	low read depth		
ENCFF066WLA	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF001DDE/, /files/ENCFF496RSW/	1821748706	ENCODE Processing Pipeline	86f40cf2c3113675c8e40226c2c3980f		https://www.encodeproject.org/files/ENCFF066WLA/@@download/ENCFF066WLA.bam				released	s3://encode-public/2016/10/23/02428a71-36bc-487c-ab09-dfa74cea39d3/ENCFF066WLA.bam	low read depth		
ENCFF147IMV	bam	bam		alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF546KQT/	1625012264	ENCODE Processing Pipeline	7dd4fa8df1d96618b97d42fa79d25f34		https://www.encodeproject.org/files/ENCFF147IMV/@@download/ENCFF147IMV.bam				released	s3://encode-public/2017/08/24/fa50c4ce-1bd3-4d42-a65e-ae6471d2e957/ENCFF147IMV.bam	low read depth		
ENCFF886SWA	bam	bam		alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF066WLA/	1423890991	ENCODE Processing Pipeline	a0f110d3757c2b8132b7e9057586e0e5		https://www.encodeproject.org/files/ENCFF886SWA/@@download/ENCFF886SWA.bam				released	s3://encode-public/2017/08/24/21642887-db7d-42f4-ac37-e95e46d2084c/ENCFF886SWA.bam	low read depth		
ENCFF773CJB	bam	bam		unfiltered alignments	hg19	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF001DDF/, /files/ENCFF549HLL/	2053653628	ENCODE Processing Pipeline	938d90098ef54473df843a6f57cc6fda		https://www.encodeproject.org/files/ENCFF773CJB/@@download/ENCFF773CJB.bam				released	s3://encode-public/2017/09/05/1087b7e3-fbeb-4bcd-9eef-cff7a95c6680/ENCFF773CJB.bam	low read depth		
ENCFF367BUZ	bam	bam		unfiltered alignments	hg19	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF001DDE/, /files/ENCFF549HLL/	1815234504	ENCODE Processing Pipeline	c1d3ea2dae7eda418c7f4415152c44e3		https://www.encodeproject.org/files/ENCFF367BUZ/@@download/ENCFF367BUZ.bam				released	s3://encode-public/2017/09/05/077930a2-fd88-4600-866d-015403c5423c/ENCFF367BUZ.bam	low read depth		
ENCFF783TMX	bam	bam		alignments	hg19	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF773CJB/	1632050443	ENCODE Processing Pipeline	749dc84dcad35dfde40177c42c442ac6		https://www.encodeproject.org/files/ENCFF783TMX/@@download/ENCFF783TMX.bam				released	s3://encode-public/2017/09/05/5356540f-6694-448d-a715-76c19053d165/ENCFF783TMX.bam	low read depth		
ENCFF461OFW	bam	bam		alignments	hg19	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF367BUZ/	1431039677	ENCODE Processing Pipeline	09a4b7b2a0354ed1b05d70f985fca2ee		https://www.encodeproject.org/files/ENCFF461OFW/@@download/ENCFF461OFW.bam				released	s3://encode-public/2017/09/05/0c0116e6-89ba-41e1-a1e0-c54feb15b722/ENCFF461OFW.bam	low read depth		
ENCFF956XRO	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF001DDF/, /files/ENCFF884HOA/	2766558438	ENCODE Processing Pipeline	f9d614e0ab601057a22ff277762cfe29		https://www.encodeproject.org/files/ENCFF956XRO/@@download/ENCFF956XRO.bam				released	s3://encode-public/2020/11/12/9fb9a6b4-6acf-4789-9cfc-387310b99dbd/ENCFF956XRO.bam	low read depth		
ENCFF610LUN	bam	bam		unfiltered alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF001DDE/, /files/ENCFF884HOA/	2544299084	ENCODE Processing Pipeline	444cfd4642ddabf304916dbf350cb90a		https://www.encodeproject.org/files/ENCFF610LUN/@@download/ENCFF610LUN.bam				released	s3://encode-public/2020/11/12/60a1a72c-a3d1-44a5-8a61-134121bac63c/ENCFF610LUN.bam	low read depth		
ENCFF470DIH	bam	bam		alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		1	1_1							/files/ENCFF956XRO/, /files/ENCFF762MJQ/	1257901957	ENCODE Processing Pipeline	eec235c319faac25a6680f4f84b3664d		https://www.encodeproject.org/files/ENCFF470DIH/@@download/ENCFF470DIH.bam				released	s3://encode-public/2020/11/12/cafc8ee4-16b0-41d2-b8ad-452f37d74a0a/ENCFF470DIH.bam	low read depth		
ENCFF754ANZ	bam	bam		alignments	GRCh38	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE		see document		2	2_1							/files/ENCFF610LUN/, /files/ENCFF762MJQ/	1069771150	ENCODE Processing Pipeline	a38c0028601c86f81dfb17037c0cb9be		https://www.encodeproject.org/files/ENCFF754ANZ/@@download/ENCFF754ANZ.bam				released	s3://encode-public/2020/11/12/d17fb934-983f-4af8-afe3-5f75e8fc8ef9/ENCFF754ANZ.bam	low read depth		
ENCFF008QUQ	bam	bam		unfiltered alignments	GRCh38	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1							/files/ENCFF823EBI/, /files/ENCFF496RSW/	347474075	ENCODE Processing Pipeline	8af4b849c8824b4eff03520ad212291d		https://www.encodeproject.org/files/ENCFF008QUQ/@@download/ENCFF008QUQ.bam				released	s3://encode-public/2016/11/01/a142e268-af24-429a-95b9-69e052f50996/ENCFF008QUQ.bam	low spot score		
ENCFF759QHN	bam	bam		unfiltered alignments	GRCh38	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_1							/files/ENCFF055ZGM/, /files/ENCFF496RSW/	318787164	ENCODE Processing Pipeline	931cce35fa67d70e770e67f518bbc0a4		https://www.encodeproject.org/files/ENCFF759QHN/@@download/ENCFF759QHN.bam				released	s3://encode-public/2016/11/01/182d5ff6-3983-4e87-9ccd-1339477a0567/ENCFF759QHN.bam	low spot score		
ENCFF626VUB	bam	bam		unfiltered alignments	GRCh38	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_2							/files/ENCFF496RSW/, /files/ENCFF857ELU/, /files/ENCFF182JEM/, /files/ENCFF978FUT/, /files/ENCFF610QBV/	14150821640	ENCODE Processing Pipeline	03cbf47bafdbd069fae7898ec285986d		https://www.encodeproject.org/files/ENCFF626VUB/@@download/ENCFF626VUB.bam				released	s3://encode-public/2017/08/24/70947a5f-3c47-4e01-a69c-015ffbda7f2e/ENCFF626VUB.bam	low spot score		
ENCFF225IQC	bam	bam		unfiltered alignments	GRCh38	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_2							/files/ENCFF496RSW/, /files/ENCFF958MBA/, /files/ENCFF097VLT/	23554057349	ENCODE Processing Pipeline	fa92a2bae0562bafe4b88517b8df39ed		https://www.encodeproject.org/files/ENCFF225IQC/@@download/ENCFF225IQC.bam				released	s3://encode-public/2017/08/24/84c3d441-5318-45d5-aa44-2d8e49711c32/ENCFF225IQC.bam	low spot score		
ENCFF783DMI	bam	bam		alignments	GRCh38	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1, 1_2							/files/ENCFF626VUB/, /files/ENCFF008QUQ/	12394574628	ENCODE Processing Pipeline	f3af57ac941c2e352ee19e4981013e94		https://www.encodeproject.org/files/ENCFF783DMI/@@download/ENCFF783DMI.bam				released	s3://encode-public/2017/08/24/c502227b-cd0a-4b74-81de-b8f99df34599/ENCFF783DMI.bam	low spot score		
ENCFF141WFQ	bam	bam		alignments	GRCh38	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_1, 2_2							/files/ENCFF225IQC/, /files/ENCFF759QHN/	18842744818	ENCODE Processing Pipeline	87f444db3a3bc2473292174c65cd2e70		https://www.encodeproject.org/files/ENCFF141WFQ/@@download/ENCFF141WFQ.bam				released	s3://encode-public/2017/08/24/317945e7-1a9e-4c87-97da-cf877c1d2623/ENCFF141WFQ.bam	low spot score		
