File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF678FIT	fastq	fastq		reads		ENCSR624ODL	ATAC-seq	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF386FUI/			2122408066	Michael Snyder, Stanford	4b45303247228742134d07b89a8435d5		https://www.encodeproject.org/files/ENCFF678FIT/@@download/ENCFF678FIT.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/0396a5eb-0005-4350-96ea-24b656996e62/ENCFF678FIT.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF828GVY	fastq	fastq		reads		ENCSR624ODL	ATAC-seq	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF501OWZ/			2122405446	Michael Snyder, Stanford	abdea1b59a76854c6ec943ea8ee31f8d		https://www.encodeproject.org/files/ENCFF828GVY/@@download/ENCFF828GVY.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/f5f274c8-392f-42fb-a6be-5761d58f44f4/ENCFF828GVY.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF912OJK	fastq	fastq		reads		ENCSR624ODL	ATAC-seq	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF713TBZ/			3257696794	Michael Snyder, Stanford	181f816d8dca37e0a5467446cc9066f2		https://www.encodeproject.org/files/ENCFF912OJK/@@download/ENCFF912OJK.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/02ee4ce1-69a0-4070-bf76-93aa1db024e1/ENCFF912OJK.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF652WWW	fastq	fastq		reads		ENCSR624ODL	ATAC-seq	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF131XNU/			3206185573	Michael Snyder, Stanford	fba8a22ab581777854882742f809da70		https://www.encodeproject.org/files/ENCFF652WWW/@@download/ENCFF652WWW.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/2b546058-df99-469e-bfea-95cf3d736d82/ENCFF652WWW.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF713TBZ	fastq	fastq		reads		ENCSR624ODL	ATAC-seq	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF912OJK/			3293116128	Michael Snyder, Stanford	7aaa349403481ab95559ff5011e872d5		https://www.encodeproject.org/files/ENCFF713TBZ/@@download/ENCFF713TBZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/43900962-7b45-42a4-8b79-a5250cb269cf/ENCFF713TBZ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF989OVJ	fastq	fastq		reads		ENCSR624ODL	ATAC-seq	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF421AYF/			3213051542	Michael Snyder, Stanford	3259195b572edbc728e97dd19e5156a0		https://www.encodeproject.org/files/ENCFF989OVJ/@@download/ENCFF989OVJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/4616915b-0650-4a87-b440-fef83fe11574/ENCFF989OVJ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF421AYF	fastq	fastq		reads		ENCSR624ODL	ATAC-seq	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF989OVJ/			3235604412	Michael Snyder, Stanford	e855e7f887ffe65bfa181a7b01aba2c4		https://www.encodeproject.org/files/ENCFF421AYF/@@download/ENCFF421AYF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/d85de07f-69eb-4624-a92a-c172ccc7bcd1/ENCFF421AYF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF537OEJ	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF975YAB/			1853741218	Michael Snyder, Stanford	51d1efc964ed281e4e84efd8ace63983		https://www.encodeproject.org/files/ENCFF537OEJ/@@download/ENCFF537OEJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/6637f747-fe7b-4b59-bbfc-0835e6709f70/ENCFF537OEJ.fastq.gz			
ENCFF082POQ	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF913TPB/			1868998024	Michael Snyder, Stanford	beb09bc231c4f4f547f5f2c2ac794595		https://www.encodeproject.org/files/ENCFF082POQ/@@download/ENCFF082POQ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/47328e8f-bea9-4d6e-945a-9dc6e3057e75/ENCFF082POQ.fastq.gz			
ENCFF718SZB	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF897MEB/			1711524871	Michael Snyder, Stanford	ef05616a0e90ca45e8f33de377f7d176		https://www.encodeproject.org/files/ENCFF718SZB/@@download/ENCFF718SZB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/fd8a77ed-a1de-415d-947e-f2a9b9e5c087/ENCFF718SZB.fastq.gz			
ENCFF093GXR	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF562JIX/			8709753	Michael Snyder, Stanford	10c1d5e4cabf3ded6656d1cecf642dd8		https://www.encodeproject.org/files/ENCFF093GXR/@@download/ENCFF093GXR.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/3147677b-49c2-48c5-be54-684b5adc0f67/ENCFF093GXR.fastq.gz			
ENCFF777GLH	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF062LRZ/			8405989	Michael Snyder, Stanford	c299f594b8ece7fe9b08a219974994d1		https://www.encodeproject.org/files/ENCFF777GLH/@@download/ENCFF777GLH.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/f371cef1-ca05-4ea3-bd44-6a091ca1aa56/ENCFF777GLH.fastq.gz			
ENCFF975YAB	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF537OEJ/			1690078595	Michael Snyder, Stanford	e738d68959fb1681075f3678a03486fc		https://www.encodeproject.org/files/ENCFF975YAB/@@download/ENCFF975YAB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/b90019a6-7759-4b77-8360-63de64761a65/ENCFF975YAB.fastq.gz			
ENCFF570JFP	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF999FSE/			1856145332	Michael Snyder, Stanford	5851b68d8c0ac0ae2ece0761c640c1f2		https://www.encodeproject.org/files/ENCFF570JFP/@@download/ENCFF570JFP.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/6a368233-27b3-4abb-a844-9341f69553ea/ENCFF570JFP.fastq.gz			
ENCFF999FSE	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF570JFP/			1684971969	Michael Snyder, Stanford	f3283f8896ef3ceebd3268ae1da985e8		https://www.encodeproject.org/files/ENCFF999FSE/@@download/ENCFF999FSE.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/cf41b469-e327-4c96-8017-6b4d35062ea5/ENCFF999FSE.fastq.gz			
ENCFF913TPB	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF082POQ/			1707209288	Michael Snyder, Stanford	eaad61bc8f439dbf860470a0ca29b422		https://www.encodeproject.org/files/ENCFF913TPB/@@download/ENCFF913TPB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/77a349c7-2574-4152-b45e-0566a3553f5f/ENCFF913TPB.fastq.gz			
ENCFF897MEB	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF718SZB/			1912532966	Michael Snyder, Stanford	b72535621a7beffb27a6d8c9db76516c		https://www.encodeproject.org/files/ENCFF897MEB/@@download/ENCFF897MEB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/ad8c6ae5-e4f8-4db3-bb94-8775cc8b590f/ENCFF897MEB.fastq.gz			
ENCFF062LRZ	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF777GLH/			7393783	Michael Snyder, Stanford	d77981ba8d6d3a5402c4f30fef21af4f		https://www.encodeproject.org/files/ENCFF062LRZ/@@download/ENCFF062LRZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/1c2162b1-9a4b-4895-aa99-813917eb1afb/ENCFF062LRZ.fastq.gz			
ENCFF158YWZ	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF344NCB/			7701185	Michael Snyder, Stanford	30bc54480c2d82a18810ec00290ca962		https://www.encodeproject.org/files/ENCFF158YWZ/@@download/ENCFF158YWZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/323c0ebf-8972-464a-9712-994dedece5ab/ENCFF158YWZ.fastq.gz			
ENCFF863BGR	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF127CSL/			8923708	Michael Snyder, Stanford	f42bdeb9cb2759cad5316eed6f97b389		https://www.encodeproject.org/files/ENCFF863BGR/@@download/ENCFF863BGR.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/4948879b-2ed7-44d3-983f-1a2907ccc5c5/ENCFF863BGR.fastq.gz			
ENCFF127CSL	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF863BGR/			7937896	Michael Snyder, Stanford	c5b67f81fae8caa712e9ce7c06f520b1		https://www.encodeproject.org/files/ENCFF127CSL/@@download/ENCFF127CSL.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/9f0b3ce7-d9b0-4573-a04e-5d8facdfeb1f/ENCFF127CSL.fastq.gz			
ENCFF344NCB	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF158YWZ/			8703621	Michael Snyder, Stanford	274a956f021456c1fc8d58094ac88036		https://www.encodeproject.org/files/ENCFF344NCB/@@download/ENCFF344NCB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/ee085b98-fef7-4281-a13c-f48b375deaf3/ENCFF344NCB.fastq.gz			
ENCFF562JIX	fastq	fastq		reads		ENCSR040DJK	ATAC-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF093GXR/			7753830	Michael Snyder, Stanford	46d2c3901c21368722701c0317ee5bdf		https://www.encodeproject.org/files/ENCFF562JIX/@@download/ENCFF562JIX.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/b0fc4a68-7e66-4472-8650-f390f27174f5/ENCFF562JIX.fastq.gz			
ENCFF289UIB	fastq	fastq		reads		ENCSR042AWH	ATAC-seq	EFO:0001187	HepG2	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF664UPL/			2737356669	Michael Snyder, Stanford	21f501d41f45c8a6fd2944f17f264017		https://www.encodeproject.org/files/ENCFF289UIB/@@download/ENCFF289UIB.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/b3702ba2-0ea5-43e7-8b47-461ba9b72fe6/ENCFF289UIB.fastq.gz	low read depth, moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF664UPL	fastq	fastq		reads		ENCSR042AWH	ATAC-seq	EFO:0001187	HepG2	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF289UIB/			2552028031	Michael Snyder, Stanford	d1cf2a7c6a4e37911503f7102025de9a		https://www.encodeproject.org/files/ENCFF664UPL/@@download/ENCFF664UPL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/ac688186-5125-4931-871c-5414847d6da0/ENCFF664UPL.fastq.gz	low read depth, moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF094QZE	fastq	fastq		reads		ENCSR042AWH	ATAC-seq	EFO:0001187	HepG2	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	1	/files/ENCFF469GFP/			2259552976	Michael Snyder, Stanford	48596315b731f19e092005bcc855a7fc		https://www.encodeproject.org/files/ENCFF094QZE/@@download/ENCFF094QZE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/1c348d46-a7ea-4223-9f75-f89edc07830d/ENCFF094QZE.fastq.gz	low read depth, moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF469GFP	fastq	fastq		reads		ENCSR042AWH	ATAC-seq	EFO:0001187	HepG2	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	2	/files/ENCFF094QZE/			2346486713	Michael Snyder, Stanford	68fc86d36e5e1c1669a8f31ce29586d8		https://www.encodeproject.org/files/ENCFF469GFP/@@download/ENCFF469GFP.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/c55a8456-b7b7-44af-a8d6-5cffc6fc3a1c/ENCFF469GFP.fastq.gz	low read depth, moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF812DSG	fastq	fastq		reads		ENCSR670REK	ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF493RBR/			5060889366	Michael Snyder, Stanford	49d3a256fb6306ae1e31be50470ae8b7		https://www.encodeproject.org/files/ENCFF812DSG/@@download/ENCFF812DSG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/06791b3c-e51c-489c-ad09-2fe2775f082c/ENCFF812DSG.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF493RBR	fastq	fastq		reads		ENCSR670REK	ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF812DSG/			5427803072	Michael Snyder, Stanford	a67a9953e3e1f8893ba5d693f694688b		https://www.encodeproject.org/files/ENCFF493RBR/@@download/ENCFF493RBR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/af8f03fa-a0f9-40d6-ac40-d2c3a2c5050a/ENCFF493RBR.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF059UER	fastq	fastq		reads		ENCSR914DTI	ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1	100		paired-ended	1	/files/ENCFF261YIK/			2643964202	Michael Snyder, Stanford	4ad4cc312fbd523353a37dcf0d68ba9e		https://www.encodeproject.org/files/ENCFF059UER/@@download/ENCFF059UER.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/17e8206f-75c5-4433-8735-d9fc2bfeb2cd/ENCFF059UER.fastq.gz	low read depth, moderate library complexity, mild to moderate bottlenecking, moderate number of reproducible peaks	low FRiP score	
ENCFF261YIK	fastq	fastq		reads		ENCSR914DTI	ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1	100		paired-ended	2	/files/ENCFF059UER/			3008654595	Michael Snyder, Stanford	9bbd97cfc96f11cd525b00e591677daf		https://www.encodeproject.org/files/ENCFF261YIK/@@download/ENCFF261YIK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/3069c448-ff21-4f92-815d-f6b9edddd091/ENCFF261YIK.fastq.gz	low read depth, moderate library complexity, mild to moderate bottlenecking, moderate number of reproducible peaks	low FRiP score	
ENCFF841MYT	fastq	fastq		reads		ENCSR200OML	ATAC-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	1	/files/ENCFF230RJC/			2274011635	Michael Snyder, Stanford	5ed59c1f0a8d02df7122e08245b4fc8c		https://www.encodeproject.org/files/ENCFF841MYT/@@download/ENCFF841MYT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/dd42fc74-799e-4305-9024-d9f1cc20ccb7/ENCFF841MYT.fastq.gz	mild to moderate bottlenecking, moderate library complexity	insufficient read depth	
ENCFF476JJX	fastq	fastq		reads		ENCSR200OML	ATAC-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF846GEV/			2797613090	Michael Snyder, Stanford	155d9d66c99dae6bc47f9618a51a0da6		https://www.encodeproject.org/files/ENCFF476JJX/@@download/ENCFF476JJX.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/213a97ea-9438-4681-b2d0-8c24be32e397/ENCFF476JJX.fastq.gz	mild to moderate bottlenecking, moderate library complexity	insufficient read depth	
ENCFF230RJC	fastq	fastq		reads		ENCSR200OML	ATAC-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1	100		paired-ended	2	/files/ENCFF841MYT/			2421792312	Michael Snyder, Stanford	1712167bc4fa5dc79798060b153952ea		https://www.encodeproject.org/files/ENCFF230RJC/@@download/ENCFF230RJC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/accd70d6-ff21-4b86-b036-7f48c96fd945/ENCFF230RJC.fastq.gz	mild to moderate bottlenecking, moderate library complexity	insufficient read depth	
ENCFF846GEV	fastq	fastq		reads		ENCSR200OML	ATAC-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF476JJX/			2615022507	Michael Snyder, Stanford	e2b89f8a4917b8c4a784e522ab5e0f2a		https://www.encodeproject.org/files/ENCFF846GEV/@@download/ENCFF846GEV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/05/18/62be57ae-7716-4ebb-8ec6-f2c438e93caa/ENCFF846GEV.fastq.gz	mild to moderate bottlenecking, moderate library complexity	insufficient read depth	
ENCFF507NXA	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF804QCV/			1138037709	Michael Snyder, Stanford	bb4668798638a04cfa0ed3443177c600		https://www.encodeproject.org/files/ENCFF507NXA/@@download/ENCFF507NXA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/974126a1-2e7f-460c-b5fe-4599d308e696/ENCFF507NXA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF726BNY	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF085QRE/			1212989449	Michael Snyder, Stanford	32357082990837b5c5ac77813d888a7c		https://www.encodeproject.org/files/ENCFF726BNY/@@download/ENCFF726BNY.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/9a2690b6-af0c-4e18-b01f-066d11e573dc/ENCFF726BNY.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF804QCV	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF507NXA/			1211978897	Michael Snyder, Stanford	3ac3394ac53de8ae63cd1f98181693d4		https://www.encodeproject.org/files/ENCFF804QCV/@@download/ENCFF804QCV.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/11ac1f89-f7fc-4c54-9f39-6030812eb08f/ENCFF804QCV.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF672USN	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF124XGT/			1254146210	Michael Snyder, Stanford	bdf0fd5b67ca13f873bca02faef5f18e		https://www.encodeproject.org/files/ENCFF672USN/@@download/ENCFF672USN.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/818ebcd0-ab5a-4efd-a5ee-108f29f1d820/ENCFF672USN.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF412RQQ	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF921MAZ/			1157530451	Michael Snyder, Stanford	e8c588a8cb2076f723a5e1198a876918		https://www.encodeproject.org/files/ENCFF412RQQ/@@download/ENCFF412RQQ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/2f158590-7f15-41c1-90c1-ae48daaebb8c/ENCFF412RQQ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF085QRE	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF726BNY/			1139185208	Michael Snyder, Stanford	02105caea77665b663fe2e7f0849c498		https://www.encodeproject.org/files/ENCFF085QRE/@@download/ENCFF085QRE.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/8d24db91-a468-4d6f-bcf8-8ca911aab818/ENCFF085QRE.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF921MAZ	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF412RQQ/			1235000749	Michael Snyder, Stanford	47507313898ac293fc55d614552ecf6a		https://www.encodeproject.org/files/ENCFF921MAZ/@@download/ENCFF921MAZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/ccba3331-9a8b-4726-af5d-611e5d9b4919/ENCFF921MAZ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF445OTZ	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF206DWX/			1815914592	Michael Snyder, Stanford	6bfa34e0dadfb2a1673c790d56aad21e		https://www.encodeproject.org/files/ENCFF445OTZ/@@download/ENCFF445OTZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/b6dd5795-fb67-4538-854f-e5eada6a1c7f/ENCFF445OTZ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF124XGT	fastq	fastq		reads		ENCSR996ZCR	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF672USN/			1175676310	Michael Snyder, Stanford	56ef335086570b38aff2c32506a6e884		https://www.encodeproject.org/files/ENCFF124XGT/@@download/ENCFF124XGT.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/885a055a-3da3-4aac-9cf5-bd3442bfbdec/ENCFF124XGT.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
