numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam	File accession_Accessibility bam
ID_1123	suprapubic_skin_tissue_female_adult_(53_years)_53_years_1_1_suprapubic_skin_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF663NER	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR101QXF	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF780KGZ/, /files/ENCFF887GJD/, /files/ENCFF226YBJ/, /files/ENCFF884HOA/, /files/ENCFF796EFU/	12719339594	ENCODE Processing Pipeline	3ae3eb741adcb6a1b339ee3120025d83	0.0	https://www.encodeproject.org/files/ENCFF663NER/@@download/ENCFF663NER.bam	0.0	0.0	0.0	released	s3://encode-public/2020/10/06/8d6ac9e9-7f6b-4b33-89bc-48529317324c/ENCFF663NER.bam	low spot score	0.0	0.0	suprapubic_skin_tissue_female_adult_(53_years)	adult	53 years	ENCFF578PCG	0.0	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-09-11	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF738FLW/, /files/ENCFF643CGH/, /files/ENCFF781LKG/, /files/ENCFF304WCT/, /files/ENCFF204FHV/	4247925722	5772771ebf1ea0694ee20ba12e78a282	0.0	https://www.encodeproject.org/files/ENCFF578PCG/@@download/ENCFF578PCG.bam	0.0	0.0	released	s3://encode-public/2019/08/11/ccba4e87-d757-4987-9fad-39de49f9dc54/ENCFF578PCG.bam	0.0	0.0	0.0	suprapubic_skin_tissue_male_adult_(37_years)	37 years	ENCFF578PCG	ENCFF663NER
ID_1124	suprapubic_skin_tissue_female_adult_(53_years)_53_years_1_1_suprapubic_skin_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF663NER	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR101QXF	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF780KGZ/, /files/ENCFF887GJD/, /files/ENCFF226YBJ/, /files/ENCFF884HOA/, /files/ENCFF796EFU/	12719339594	ENCODE Processing Pipeline	3ae3eb741adcb6a1b339ee3120025d83	0.0	https://www.encodeproject.org/files/ENCFF663NER/@@download/ENCFF663NER.bam	0.0	0.0	0.0	released	s3://encode-public/2020/10/06/8d6ac9e9-7f6b-4b33-89bc-48529317324c/ENCFF663NER.bam	low spot score	0.0	0.0	suprapubic_skin_tissue_female_adult_(53_years)	adult	53 years	ENCFF973YUI	0.0	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-09-11	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF204FHV/, /files/ENCFF304WCT/, /files/ENCFF738FLW/, /files/ENCFF781LKG/	4200510195	95a3f0ecb233b52b38501ade2f84570a	0.0	https://www.encodeproject.org/files/ENCFF973YUI/@@download/ENCFF973YUI.bam	0.0	0.0	released	s3://encode-public/2020/09/23/29b9c0e0-3990-4c2f-98b2-0185a1750216/ENCFF973YUI.bam	0.0	0.0	0.0	suprapubic_skin_tissue_male_adult_(37_years)	37 years	ENCFF973YUI	ENCFF663NER
ID_1125	suprapubic_skin_tissue_male_adult_(54_years)_54_years_1_1_suprapubic_skin_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF368SER	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR709IYR	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF629QOR/, /files/ENCFF793IOK/, /files/ENCFF552MGY/, /files/ENCFF315TWF/, /files/ENCFF790XDR/, /files/ENCFF781PCK/	10600256695	ENCODE Processing Pipeline	ab085258e1862ff984f48efb82604e71	0.0	https://www.encodeproject.org/files/ENCFF368SER/@@download/ENCFF368SER.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/11/a9cc0707-4847-4c46-a500-31cc1e4d7df4/ENCFF368SER.bam	low spot score	0.0	0.0	suprapubic_skin_tissue_male_adult_(54_years)	adult	54 years	ENCFF578PCG	0.0	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-09-11	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF738FLW/, /files/ENCFF643CGH/, /files/ENCFF781LKG/, /files/ENCFF304WCT/, /files/ENCFF204FHV/	4247925722	5772771ebf1ea0694ee20ba12e78a282	0.0	https://www.encodeproject.org/files/ENCFF578PCG/@@download/ENCFF578PCG.bam	0.0	0.0	released	s3://encode-public/2019/08/11/ccba4e87-d757-4987-9fad-39de49f9dc54/ENCFF578PCG.bam	0.0	0.0	0.0	suprapubic_skin_tissue_male_adult_(37_years)	37 years	ENCFF578PCG	ENCFF368SER
ID_1126	suprapubic_skin_tissue_male_adult_(54_years)_54_years_1_1_suprapubic_skin_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF368SER	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR709IYR	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF629QOR/, /files/ENCFF793IOK/, /files/ENCFF552MGY/, /files/ENCFF315TWF/, /files/ENCFF790XDR/, /files/ENCFF781PCK/	10600256695	ENCODE Processing Pipeline	ab085258e1862ff984f48efb82604e71	0.0	https://www.encodeproject.org/files/ENCFF368SER/@@download/ENCFF368SER.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/11/a9cc0707-4847-4c46-a500-31cc1e4d7df4/ENCFF368SER.bam	low spot score	0.0	0.0	suprapubic_skin_tissue_male_adult_(54_years)	adult	54 years	ENCFF973YUI	0.0	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-09-11	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF204FHV/, /files/ENCFF304WCT/, /files/ENCFF738FLW/, /files/ENCFF781LKG/	4200510195	95a3f0ecb233b52b38501ade2f84570a	0.0	https://www.encodeproject.org/files/ENCFF973YUI/@@download/ENCFF973YUI.bam	0.0	0.0	released	s3://encode-public/2020/09/23/29b9c0e0-3990-4c2f-98b2-0185a1750216/ENCFF973YUI.bam	0.0	0.0	0.0	suprapubic_skin_tissue_male_adult_(37_years)	37 years	ENCFF973YUI	ENCFF368SER
ID_1127	suprapubic_skin_tissue_male_adult_(54_years)_54_years_1_1_suprapubic_skin_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF859VQC	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR709IYR	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF781PCK/, /files/ENCFF793IOK/, /files/ENCFF315TWF/, /files/ENCFF884HOA/, /files/ENCFF552MGY/, /files/ENCFF629QOR/, /files/ENCFF790XDR/	14191657054	ENCODE Processing Pipeline	b9df20db826f331e51adcf11d4fedda4	0.0	https://www.encodeproject.org/files/ENCFF859VQC/@@download/ENCFF859VQC.bam	0.0	0.0	0.0	released	s3://encode-public/2020/10/06/dc2feb58-9533-4faf-bc2a-e845503dbb96/ENCFF859VQC.bam	low spot score	0.0	0.0	suprapubic_skin_tissue_male_adult_(54_years)	adult	54 years	ENCFF578PCG	0.0	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-09-11	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF738FLW/, /files/ENCFF643CGH/, /files/ENCFF781LKG/, /files/ENCFF304WCT/, /files/ENCFF204FHV/	4247925722	5772771ebf1ea0694ee20ba12e78a282	0.0	https://www.encodeproject.org/files/ENCFF578PCG/@@download/ENCFF578PCG.bam	0.0	0.0	released	s3://encode-public/2019/08/11/ccba4e87-d757-4987-9fad-39de49f9dc54/ENCFF578PCG.bam	0.0	0.0	0.0	suprapubic_skin_tissue_male_adult_(37_years)	37 years	ENCFF578PCG	ENCFF859VQC
ID_1128	suprapubic_skin_tissue_male_adult_(54_years)_54_years_1_1_suprapubic_skin_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF859VQC	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR709IYR	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF781PCK/, /files/ENCFF793IOK/, /files/ENCFF315TWF/, /files/ENCFF884HOA/, /files/ENCFF552MGY/, /files/ENCFF629QOR/, /files/ENCFF790XDR/	14191657054	ENCODE Processing Pipeline	b9df20db826f331e51adcf11d4fedda4	0.0	https://www.encodeproject.org/files/ENCFF859VQC/@@download/ENCFF859VQC.bam	0.0	0.0	0.0	released	s3://encode-public/2020/10/06/dc2feb58-9533-4faf-bc2a-e845503dbb96/ENCFF859VQC.bam	low spot score	0.0	0.0	suprapubic_skin_tissue_male_adult_(54_years)	adult	54 years	ENCFF973YUI	0.0	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-09-11	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF204FHV/, /files/ENCFF304WCT/, /files/ENCFF738FLW/, /files/ENCFF781LKG/	4200510195	95a3f0ecb233b52b38501ade2f84570a	0.0	https://www.encodeproject.org/files/ENCFF973YUI/@@download/ENCFF973YUI.bam	0.0	0.0	released	s3://encode-public/2020/09/23/29b9c0e0-3990-4c2f-98b2-0185a1750216/ENCFF973YUI.bam	0.0	0.0	0.0	suprapubic_skin_tissue_male_adult_(37_years)	37 years	ENCFF973YUI	ENCFF859VQC
ID_1129	testis_tissue_male_adult_(37_years)_37_years_1_1_testis_tissue_male_adult_(54_years)_54_years_1_1,_1_2	0.0_0.0_0.0	ENCFF748VPA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR866ODX	DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF881XDM/, /files/ENCFF048RXA/, /files/ENCFF536PRH/, /files/ENCFF349IJY/	10247680033	ENCODE Processing Pipeline	770f5c92e0a0957da627aaf734665ce3	0.0	https://www.encodeproject.org/files/ENCFF748VPA/@@download/ENCFF748VPA.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/10/366a0b24-469b-43c4-a49c-339166e217f5/ENCFF748VPA.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	adult	37 years	ENCFF787ZCO	0.0	ENCSR954IGQ	Histone ChIP-seq	UBERON:0000473	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-08-01	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF123RXQ/, /files/ENCFF675XLX/, /files/ENCFF659PFZ/, /files/ENCFF691WTS/, /files/ENCFF110MCL/	4281150081	8392eece9ec321422b51a9478421b957	0.0	https://www.encodeproject.org/files/ENCFF787ZCO/@@download/ENCFF787ZCO.bam	0.0	0.0	released	s3://encode-public/2020/09/21/2b1f8bea-37b1-48f6-9c81-a4f4d3358d44/ENCFF787ZCO.bam	0.0	0.0	0.0	testis_tissue_male_adult_(54_years)	54 years	ENCFF787ZCO	ENCFF748VPA
ID_1130	testis_tissue_male_adult_(37_years)_37_years_1_1_testis_tissue_male_adult_(54_years)_54_years_1_1,_1_2	0.0_0.0_0.0	ENCFF748VPA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR866ODX	DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF881XDM/, /files/ENCFF048RXA/, /files/ENCFF536PRH/, /files/ENCFF349IJY/	10247680033	ENCODE Processing Pipeline	770f5c92e0a0957da627aaf734665ce3	0.0	https://www.encodeproject.org/files/ENCFF748VPA/@@download/ENCFF748VPA.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/10/366a0b24-469b-43c4-a49c-339166e217f5/ENCFF748VPA.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	adult	37 years	ENCFF853KIY	0.0	ENCSR954IGQ	Histone ChIP-seq	UBERON:0000473	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-08-01	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF659PFZ/, /files/ENCFF123RXQ/, /files/ENCFF675XLX/, /files/ENCFF691WTS/	4240564858	757dc87ea34f8d7cc0384ed2de049bc7	0.0	https://www.encodeproject.org/files/ENCFF853KIY/@@download/ENCFF853KIY.bam	0.0	0.0	released	s3://encode-public/2018/11/27/834b4015-77bc-46ae-b2c1-b9a3b304f567/ENCFF853KIY.bam	0.0	0.0	0.0	testis_tissue_male_adult_(54_years)	54 years	ENCFF853KIY	ENCFF748VPA
ID_1131	testis_tissue_male_adult_(37_years)_37_years_1_1_testis_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF748VPA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR866ODX	DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF881XDM/, /files/ENCFF048RXA/, /files/ENCFF536PRH/, /files/ENCFF349IJY/	10247680033	ENCODE Processing Pipeline	770f5c92e0a0957da627aaf734665ce3	0.0	https://www.encodeproject.org/files/ENCFF748VPA/@@download/ENCFF748VPA.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/10/366a0b24-469b-43c4-a49c-339166e217f5/ENCFF748VPA.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	adult	37 years	ENCFF252WYC	0.0	ENCSR136ZQZ	Histone ChIP-seq	UBERON:0000473	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-02-12	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF433VCF/, /files/ENCFF264VOW/, /files/ENCFF390GRW/, /files/ENCFF110MCL/, /files/ENCFF641XWI/, /files/ENCFF332BZM/, /files/ENCFF274PXW/, /files/ENCFF835AYA/, /files/ENCFF682TKX/	3222082313	c340d2e906415a89dfb379012e1a0029	0.0	https://www.encodeproject.org/files/ENCFF252WYC/@@download/ENCFF252WYC.bam	0.0	0.0	released	s3://encode-public/2020/09/22/3df8e28b-4a0d-4d62-852c-6c78e9b14ab7/ENCFF252WYC.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	37 years	ENCFF252WYC	ENCFF748VPA
ID_1132	testis_tissue_male_adult_(37_years)_37_years_1_1_testis_tissue_male_adult_(37_years)_37_years_1_1,_1_2	0.0_0.0_0.0	ENCFF748VPA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR866ODX	DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF881XDM/, /files/ENCFF048RXA/, /files/ENCFF536PRH/, /files/ENCFF349IJY/	10247680033	ENCODE Processing Pipeline	770f5c92e0a0957da627aaf734665ce3	0.0	https://www.encodeproject.org/files/ENCFF748VPA/@@download/ENCFF748VPA.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/10/366a0b24-469b-43c4-a49c-339166e217f5/ENCFF748VPA.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	adult	37 years	ENCFF807LQS	0.0	ENCSR136ZQZ	Histone ChIP-seq	UBERON:0000473	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-02-12	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF433VCF/, /files/ENCFF274PXW/, /files/ENCFF390GRW/, /files/ENCFF682TKX/, /files/ENCFF332BZM/, /files/ENCFF264VOW/, /files/ENCFF835AYA/, /files/ENCFF641XWI/	3207042197	54d32f4da3c949878e29e8822dac3048	0.0	https://www.encodeproject.org/files/ENCFF807LQS/@@download/ENCFF807LQS.bam	0.0	0.0	released	s3://encode-public/2019/02/10/85c8cf37-7689-4640-b0cb-1fd1abc3b94e/ENCFF807LQS.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	37 years	ENCFF807LQS	ENCFF748VPA
ID_1133	testis_tissue_male_adult_(37_years)_37_years_1_1_testis_tissue_male_adult_(54_years)_54_years_1_1,_1_2	0.0_0.0_0.0	ENCFF183VFV	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR866ODX	DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF884HOA/, /files/ENCFF048RXA/, /files/ENCFF881XDM/, /files/ENCFF349IJY/, /files/ENCFF536PRH/	12587220230	ENCODE Processing Pipeline	115c0dc086f8efa2130a5daf7dfae93b	0.0	https://www.encodeproject.org/files/ENCFF183VFV/@@download/ENCFF183VFV.bam	0.0	0.0	0.0	released	s3://encode-public/2020/10/06/83f3ee4f-6002-4716-bea6-52cd6032cfb6/ENCFF183VFV.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	adult	37 years	ENCFF787ZCO	0.0	ENCSR954IGQ	Histone ChIP-seq	UBERON:0000473	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-08-01	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF123RXQ/, /files/ENCFF675XLX/, /files/ENCFF659PFZ/, /files/ENCFF691WTS/, /files/ENCFF110MCL/	4281150081	8392eece9ec321422b51a9478421b957	0.0	https://www.encodeproject.org/files/ENCFF787ZCO/@@download/ENCFF787ZCO.bam	0.0	0.0	released	s3://encode-public/2020/09/21/2b1f8bea-37b1-48f6-9c81-a4f4d3358d44/ENCFF787ZCO.bam	0.0	0.0	0.0	testis_tissue_male_adult_(54_years)	54 years	ENCFF787ZCO	ENCFF183VFV
ID_1134	testis_tissue_male_adult_(37_years)_37_years_1_1_testis_tissue_male_adult_(54_years)_54_years_1_1,_1_2	0.0_0.0_0.0	ENCFF183VFV	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR866ODX	DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF884HOA/, /files/ENCFF048RXA/, /files/ENCFF881XDM/, /files/ENCFF349IJY/, /files/ENCFF536PRH/	12587220230	ENCODE Processing Pipeline	115c0dc086f8efa2130a5daf7dfae93b	0.0	https://www.encodeproject.org/files/ENCFF183VFV/@@download/ENCFF183VFV.bam	0.0	0.0	0.0	released	s3://encode-public/2020/10/06/83f3ee4f-6002-4716-bea6-52cd6032cfb6/ENCFF183VFV.bam	0.0	0.0	0.0	testis_tissue_male_adult_(37_years)	adult	37 years	ENCFF853KIY	0.0	ENCSR954IGQ	Histone ChIP-seq	UBERON:0000473	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2019-08-01	ENCODE	0.0	sonication (generic)	200-600	1	1_1, 1_2	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF659PFZ/, /files/ENCFF123RXQ/, /files/ENCFF675XLX/, /files/ENCFF691WTS/	4240564858	757dc87ea34f8d7cc0384ed2de049bc7	0.0	https://www.encodeproject.org/files/ENCFF853KIY/@@download/ENCFF853KIY.bam	0.0	0.0	released	s3://encode-public/2018/11/27/834b4015-77bc-46ae-b2c1-b9a3b304f567/ENCFF853KIY.bam	0.0	0.0	0.0	testis_tissue_male_adult_(54_years)	54 years	ENCFF853KIY	ENCFF183VFV
