numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam
ID_529	psoas_muscle_tissue_male_adult_(27_years)_and_male_adult_(35_years)_27_years,35_years_2_1_psoas_muscle_tissue_male_adult_(34_years)_34_years_2_1	0.0_0.0_0.0	ENCFF618ECA	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELO	DNase-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-08-28	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TEC/, /files/ENCFF549HLL/	6626738043	ENCODE Processing Pipeline	6683ab3af9ce44a7773aee68394185f5	0.0	https://www.encodeproject.org/files/ENCFF618ECA/@@download/ENCFF618ECA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/28/03612f90-d747-47ae-9a94-9a6ef7ff08b5/ENCFF618ECA.bam	low spot score	0.0	0.0	psoas_muscle_tissue_male_adult_(27_years)_and_male_adult_(35_years)	adult	27 years,35 years	ENCFF997IVM	0.0	ENCSR791ISZ	Histone ChIP-seq	UBERON:0008450	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF453FYW/, /files/ENCFF807MUK/	632253284	21e3edf109d097801b85e8059393a6f8	0.0	https://www.encodeproject.org/files/ENCFF997IVM/@@download/ENCFF997IVM.bam	0.0	0.0	released	s3://encode-public/2017/05/09/204eb658-ba0d-467b-b948-a8f230a1fdf7/ENCFF997IVM.bam	mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking	0.0	psoas_muscle_tissue_male_adult_(34_years)	34 years	ENCFF997IVM
ID_530	psoas_muscle_tissue_male_adult_(27_years)_and_male_adult_(35_years)_27_years,35_years_1_1_psoas_muscle_tissue_female_adult_(30_years)_30_years_1_1	0.0_0.0_0.0	ENCFF376ABG	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELO	DNase-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-08-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TED/, /files/ENCFF549HLL/	8014091401	ENCODE Processing Pipeline	f7a1603af81999242df62bc8c94a26d7	0.0	https://www.encodeproject.org/files/ENCFF376ABG/@@download/ENCFF376ABG.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/28/3f67601d-b373-4cbc-98c1-214bef66d388/ENCFF376ABG.bam	low spot score	0.0	0.0	psoas_muscle_tissue_male_adult_(27_years)_and_male_adult_(35_years)	adult	27 years,35 years	ENCFF177XXX	0.0	ENCSR250NHD	Histone ChIP-seq	UBERON:0008450	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF590MND/	846238664	f356da7df765a5bfd1927afcfa596492	0.0	https://www.encodeproject.org/files/ENCFF177XXX/@@download/ENCFF177XXX.bam	0.0	0.0	released	s3://encode-public/2017/03/16/c3d0687f-11f7-4d4c-92c3-bcc030541aa4/ENCFF177XXX.bam	mild to moderate bottlenecking, moderate library complexity, low read depth	insufficient read depth	0.0	psoas_muscle_tissue_female_adult_(30_years)	30 years	ENCFF177XXX
ID_531	psoas_muscle_tissue_male_adult_(27_years)_and_male_adult_(35_years)_27_years,35_years_1_1_psoas_muscle_tissue_male_adult_(34_years)_34_years_2_1	0.0_0.0_0.0	ENCFF376ABG	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELO	DNase-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-08-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TED/, /files/ENCFF549HLL/	8014091401	ENCODE Processing Pipeline	f7a1603af81999242df62bc8c94a26d7	0.0	https://www.encodeproject.org/files/ENCFF376ABG/@@download/ENCFF376ABG.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/28/3f67601d-b373-4cbc-98c1-214bef66d388/ENCFF376ABG.bam	low spot score	0.0	0.0	psoas_muscle_tissue_male_adult_(27_years)_and_male_adult_(35_years)	adult	27 years,35 years	ENCFF997IVM	0.0	ENCSR791ISZ	Histone ChIP-seq	UBERON:0008450	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF453FYW/, /files/ENCFF807MUK/	632253284	21e3edf109d097801b85e8059393a6f8	0.0	https://www.encodeproject.org/files/ENCFF997IVM/@@download/ENCFF997IVM.bam	0.0	0.0	released	s3://encode-public/2017/05/09/204eb658-ba0d-467b-b948-a8f230a1fdf7/ENCFF997IVM.bam	mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking	0.0	psoas_muscle_tissue_male_adult_(34_years)	34 years	ENCFF997IVM
ID_532	Peyer's_patch_tissue_male_adult_(54_years)_54_years_1_1_Peyer's_patch_tissue_female_adult_(53_years)_53_years_1_1	0.0_0.0_0.0	ENCFF565WWD	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR455GUW	DNase-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF348SPK/, /files/ENCFF795OIM/, /files/ENCFF408OFZ/, /files/ENCFF221YCW/	4448866215	ENCODE Processing Pipeline	e4ff1128f699711b3206cbdd98573993	0.0	https://www.encodeproject.org/files/ENCFF565WWD/@@download/ENCFF565WWD.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/10/46e6861f-1143-4032-b56d-a79ac48579a9/ENCFF565WWD.bam	low read depth, low spot score	0.0	0.0	Peyer's_patch_tissue_male_adult_(54_years)	adult	54 years	ENCFF502HDS	0.0	ENCSR837SGJ	Histone ChIP-seq	UBERON:0001211	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-03	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF082JPG/, /files/ENCFF453DCW/	2314209094	e91cd5439cc2031f351576463df0db94	0.0	https://www.encodeproject.org/files/ENCFF502HDS/@@download/ENCFF502HDS.bam	0.0	0.0	released	s3://encode-public/2016/10/31/506e038a-edc3-4fc4-9c59-29f2089f82ee/ENCFF502HDS.bam	0.0	0.0	0.0	Peyer's_patch_tissue_female_adult_(53_years)	53 years	ENCFF502HDS
ID_533	coronary_artery_tissue_female_adult_(53_years)_53_years_1_1_coronary_artery_tissue_female_adult_(53_years)_53_years_1_1	0.0_0.0_0.0	ENCFF038PFJ	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR060HPL	DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-10-01	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF174OBS/, /files/ENCFF324KZE/, /files/ENCFF399GZQ/, /files/ENCFF266RZG/	8840947493	ENCODE Processing Pipeline	efd503ab5851b9f8846eaaf104069418	0.0	https://www.encodeproject.org/files/ENCFF038PFJ/@@download/ENCFF038PFJ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/11/f8a32d11-4363-4164-b0aa-01c3f8725f86/ENCFF038PFJ.bam	low spot score	0.0	0.0	coronary_artery_tissue_female_adult_(53_years)	adult	53 years	ENCFF694YXZ	0.0	ENCSR443UYU	Histone ChIP-seq	UBERON:0001621	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-03	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF091MNB/, /files/ENCFF643CGH/, /files/ENCFF182ELC/	1920207404	624509a29bc6b18daaa1085c90a1d50b	0.0	https://www.encodeproject.org/files/ENCFF694YXZ/@@download/ENCFF694YXZ.bam	0.0	0.0	released	s3://encode-public/2016/10/31/cf2a6a74-0cd9-4de5-890b-a64eaeac0ea0/ENCFF694YXZ.bam	0.0	0.0	0.0	coronary_artery_tissue_female_adult_(53_years)	53 years	ENCFF694YXZ
ID_534	coronary_artery_tissue_female_adult_(53_years)_53_years_1_1_coronary_artery_tissue_female_adult_(53_years)_53_years_1_1	0.0_0.0_0.0	ENCFF016IVM	bam	bam	0.0	unfiltered alignments	hg19	ENCSR060HPL	DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-10-01	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF174OBS/, /files/ENCFF324KZE/, /files/ENCFF399GZQ/, /files/ENCFF266RZG/	8798977684	ENCODE Processing Pipeline	7dec1c2f5c18c4be5085e9cd22b0407d	0.0	https://www.encodeproject.org/files/ENCFF016IVM/@@download/ENCFF016IVM.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/f5c1f400-fd07-4253-b2a9-4ff20862c9bf/ENCFF016IVM.bam	low spot score	0.0	0.0	coronary_artery_tissue_female_adult_(53_years)	adult	53 years	ENCFF446BVF	0.0	ENCSR443UYU	Histone ChIP-seq	UBERON:0001621	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-03	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF091MNB/, /files/ENCFF807MUK/, /files/ENCFF182ELC/	1918911966	f7f52cd892e3f50716066c9272520bde	0.0	https://www.encodeproject.org/files/ENCFF446BVF/@@download/ENCFF446BVF.bam	0.0	0.0	released	s3://encode-public/2016/10/31/eb04be4a-98f3-418c-b39d-36563b3ae2e9/ENCFF446BVF.bam	0.0	0.0	0.0	coronary_artery_tissue_female_adult_(53_years)	53 years	ENCFF446BVF
ID_536	upper_lobe_of_left_lung_tissue_male_adult_(37_years)_37_years_1_1_upper_lobe_of_left_lung_tissue_female_adult_(53_years)_53_years_1_1	0.0_0.0_0.0	ENCFF619WFG	bam	bam	0.0	unfiltered alignments	hg19	ENCSR164WOF	DNase-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-10-01	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF987DVS/, /files/ENCFF418NRL/, /files/ENCFF045BAR/, /files/ENCFF476ZMG/	9281395044	ENCODE Processing Pipeline	c8d8f80f8add882ad5796c6f754e99a8	0.0	https://www.encodeproject.org/files/ENCFF619WFG/@@download/ENCFF619WFG.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/22/8d91d539-9ead-45c8-8769-2be9cc27d2b7/ENCFF619WFG.bam	low spot score	0.0	0.0	upper_lobe_of_left_lung_tissue_male_adult_(37_years)	adult	37 years	ENCFF090FAQ	0.0	ENCSR738SXD	Histone ChIP-seq	UBERON:0008952	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-10	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF459LBY/, /files/ENCFF949SUD/	1732140000	10771348d0e460eb4370f498743e38de	0.0	https://www.encodeproject.org/files/ENCFF090FAQ/@@download/ENCFF090FAQ.bam	0.0	0.0	released	s3://encode-public/2016/10/31/e827cbe3-0616-41ea-977b-d749018d799d/ENCFF090FAQ.bam	0.0	0.0	0.0	upper_lobe_of_left_lung_tissue_female_adult_(53_years)	53 years	ENCFF090FAQ
ID_538	NCI-H929_62_years_2_1_NCI-H929_62_years_1_1	0.0_0.0_0.0	ENCFF042UCN	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR090SMP	DNase-seq	EFO:0001221	NCI-H929	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-06	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF051CBK/, /files/ENCFF136VVU/, /files/ENCFF884HOA/, /files/ENCFF806MOK/, /files/ENCFF011VGU/	15591426268	ENCODE Processing Pipeline	37990c2aeb169ab43da89da7bacedb7c	0.0	https://www.encodeproject.org/files/ENCFF042UCN/@@download/ENCFF042UCN.bam	0.0	0.0	0.0	released	s3://encode-public/2020/09/22/f77f893e-706c-4d41-8f75-34b21b67fdfd/ENCFF042UCN.bam	0.0	0.0	0.0	NCI-H929	adult	62 years	ENCFF627SMP	0.0	ENCSR368CYW	Histone ChIP-seq	EFO:0001221	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-07	ENCODE	0.0	sonication (Bioruptor Pico)	250-450	1	1_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF093PPA/, /files/ENCFF110AIW/, /files/ENCFF110MCL/	9448490581	b638fad28f30659bb1bb564fafeda6ec	0.0	https://www.encodeproject.org/files/ENCFF627SMP/@@download/ENCFF627SMP.bam	0.0	0.0	released	s3://encode-public/2020/09/15/15b36e10-875b-479d-b21f-8ebbdf241beb/ENCFF627SMP.bam	mild to moderate bottlenecking, moderate library complexity	0.0	0.0	NCI-H929	62 years	ENCFF627SMP
ID_539	NCI-H929_62_years_2_1_NCI-H929_62_years_2_1	0.0_0.0_0.0	ENCFF042UCN	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR090SMP	DNase-seq	EFO:0001221	NCI-H929	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-06	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF051CBK/, /files/ENCFF136VVU/, /files/ENCFF884HOA/, /files/ENCFF806MOK/, /files/ENCFF011VGU/	15591426268	ENCODE Processing Pipeline	37990c2aeb169ab43da89da7bacedb7c	0.0	https://www.encodeproject.org/files/ENCFF042UCN/@@download/ENCFF042UCN.bam	0.0	0.0	0.0	released	s3://encode-public/2020/09/22/f77f893e-706c-4d41-8f75-34b21b67fdfd/ENCFF042UCN.bam	0.0	0.0	0.0	NCI-H929	adult	62 years	ENCFF581PPG	0.0	ENCSR368CYW	Histone ChIP-seq	EFO:0001221	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-07	ENCODE	0.0	sonication (Bioruptor Pico)	250-450	2	2_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF030YLK/, /files/ENCFF110MCL/, /files/ENCFF165LZF/	9548223748	ba8f9e49b008576bcbd0dbbbe0227d1a	0.0	https://www.encodeproject.org/files/ENCFF581PPG/@@download/ENCFF581PPG.bam	0.0	0.0	released	s3://encode-public/2020/09/15/f69bc4e4-4282-4ef9-b1dd-07704d39603b/ENCFF581PPG.bam	mild to moderate bottlenecking, moderate library complexity	0.0	0.0	NCI-H929	62 years	ENCFF581PPG
ID_540	NCI-H929_62_years_1_1_NCI-H929_62_years_1_1	0.0_0.0_0.0	ENCFF339FTF	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR090SMP	DNase-seq	EFO:0001221	NCI-H929	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-06	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF365IKX/, /files/ENCFF539EJZ/, /files/ENCFF884HOA/, /files/ENCFF153FGO/, /files/ENCFF741VJQ/	13621264678	ENCODE Processing Pipeline	0f95fdf04c7bb5b630df0e00af822918	0.0	https://www.encodeproject.org/files/ENCFF339FTF/@@download/ENCFF339FTF.bam	0.0	0.0	0.0	released	s3://encode-public/2020/09/22/af032905-def4-45d4-ae63-37122ba5e764/ENCFF339FTF.bam	0.0	0.0	0.0	NCI-H929	adult	62 years	ENCFF627SMP	0.0	ENCSR368CYW	Histone ChIP-seq	EFO:0001221	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-07	ENCODE	0.0	sonication (Bioruptor Pico)	250-450	1	1_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF093PPA/, /files/ENCFF110AIW/, /files/ENCFF110MCL/	9448490581	b638fad28f30659bb1bb564fafeda6ec	0.0	https://www.encodeproject.org/files/ENCFF627SMP/@@download/ENCFF627SMP.bam	0.0	0.0	released	s3://encode-public/2020/09/15/15b36e10-875b-479d-b21f-8ebbdf241beb/ENCFF627SMP.bam	mild to moderate bottlenecking, moderate library complexity	0.0	0.0	NCI-H929	62 years	ENCFF627SMP
ID_541	NCI-H929_62_years_1_1_NCI-H929_62_years_2_1	0.0_0.0_0.0	ENCFF339FTF	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR090SMP	DNase-seq	EFO:0001221	NCI-H929	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-06	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF365IKX/, /files/ENCFF539EJZ/, /files/ENCFF884HOA/, /files/ENCFF153FGO/, /files/ENCFF741VJQ/	13621264678	ENCODE Processing Pipeline	0f95fdf04c7bb5b630df0e00af822918	0.0	https://www.encodeproject.org/files/ENCFF339FTF/@@download/ENCFF339FTF.bam	0.0	0.0	0.0	released	s3://encode-public/2020/09/22/af032905-def4-45d4-ae63-37122ba5e764/ENCFF339FTF.bam	0.0	0.0	0.0	NCI-H929	adult	62 years	ENCFF581PPG	0.0	ENCSR368CYW	Histone ChIP-seq	EFO:0001221	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2020-10-07	ENCODE	0.0	sonication (Bioruptor Pico)	250-450	2	2_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF030YLK/, /files/ENCFF110MCL/, /files/ENCFF165LZF/	9548223748	ba8f9e49b008576bcbd0dbbbe0227d1a	0.0	https://www.encodeproject.org/files/ENCFF581PPG/@@download/ENCFF581PPG.bam	0.0	0.0	released	s3://encode-public/2020/09/15/f69bc4e4-4282-4ef9-b1dd-07704d39603b/ENCFF581PPG.bam	mild to moderate bottlenecking, moderate library complexity	0.0	0.0	NCI-H929	62 years	ENCFF581PPG
ID_542	thyroid_gland_tissue_male_adult_(37_years)_37_years_1_1_thyroid_gland_tissue_male_adult_(37_years)_37_years_2_1	0.0_0.0_0.0	ENCFF348BYT	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR749MUH	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF730DHA/, /files/ENCFF196USV/, /files/ENCFF470VUI/, /files/ENCFF191LUN/, /files/ENCFF459TCP/, /files/ENCFF203WUL/	9323250298	ENCODE Processing Pipeline	b57137dcd6bc5d7e116f54807ae93bb1	0.0	https://www.encodeproject.org/files/ENCFF348BYT/@@download/ENCFF348BYT.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/11/0600798c-b8b2-47c0-b186-bc14b0554b0e/ENCFF348BYT.bam	0.0	0.0	0.0	thyroid_gland_tissue_male_adult_(37_years)	adult	37 years	ENCFF415WBC	0.0	ENCSR597BWL	Histone ChIP-seq	UBERON:0002046	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-23	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF176GZS/	1224938975	a8cef2991ef64471b59da4c269a9b2da	0.0	https://www.encodeproject.org/files/ENCFF415WBC/@@download/ENCFF415WBC.bam	0.0	0.0	released	s3://encode-public/2016/08/09/1d024803-f9d2-4c54-9b89-9af12bbe2e20/ENCFF415WBC.bam	low read depth	0.0	0.0	thyroid_gland_tissue_male_adult_(37_years)	37 years	ENCFF415WBC
ID_543	thyroid_gland_tissue_male_adult_(37_years)_37_years_1_1_thyroid_gland_tissue_male_adult_(37_years)_37_years_1_1	0.0_0.0_0.0	ENCFF348BYT	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR749MUH	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2019-11-08	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF730DHA/, /files/ENCFF196USV/, /files/ENCFF470VUI/, /files/ENCFF191LUN/, /files/ENCFF459TCP/, /files/ENCFF203WUL/	9323250298	ENCODE Processing Pipeline	b57137dcd6bc5d7e116f54807ae93bb1	0.0	https://www.encodeproject.org/files/ENCFF348BYT/@@download/ENCFF348BYT.bam	0.0	0.0	0.0	released	s3://encode-public/2019/09/11/0600798c-b8b2-47c0-b186-bc14b0554b0e/ENCFF348BYT.bam	0.0	0.0	0.0	thyroid_gland_tissue_male_adult_(37_years)	adult	37 years	ENCFF851PLB	0.0	ENCSR597BWL	Histone ChIP-seq	UBERON:0002046	tissue	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-23	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF570KZO/, /files/ENCFF643CGH/	2020804521	9d8233abc6239d88385d8fa069271a03	0.0	https://www.encodeproject.org/files/ENCFF851PLB/@@download/ENCFF851PLB.bam	0.0	0.0	released	s3://encode-public/2016/08/09/fcb87338-83d9-47b7-bc30-b11b4738ef2d/ENCFF851PLB.bam	low read depth	0.0	0.0	thyroid_gland_tissue_male_adult_(37_years)	37 years	ENCFF851PLB
